Transacción Bancaria,Retiro de gran cantidad en efectivo,96961.5043136794,2023-08-14,Sospechoso
Denuncia de Corrupción,Queja por trato indebido,77535.76905377534,2024-01-21,Normal
Denuncia de Corrupción,Denuncia de malversación de fondos,93955.94426226249,2023-05-07,Sospechoso
Transacción Bancaria,Pago de servicios,89493.25230772211,2023-05-11,Normal
Transacción Bancaria,Transferencia entre cuentas propias,59830.207883227406,2023-02-23,Normal
Transacción Bancaria,Débito automático,92195.23607880936,2023-06-22,Sospechoso
Transacción Bancaria,Compra sospechosa online,8940.400954986757,2023-08-07,Investigado
Denuncia de Corrupción,Denuncia anónima de irregularidades,19678.687955672605,2023-06-10,Normal
Denuncia de Corrupción,Denuncia de soborno a funcionario público,4618.206162162753,2023-07-18,Sospechoso
Denuncia de Corrupción,Denuncia anónima de irregularidades,32600.500043250107,2023-09-05,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,38928.861239979255,2023-11-21,Normal
Denuncia de Corrupción,Denuncia de soborno a funcionario público,27207.7682742122,2023-07-23,Sospechoso
Denuncia de Corrupción,Información sobre conflicto de intereses,82890.87716427774,2023-07-04,Normal
Transacción Bancaria,Pago de servicios,35739.65733668957,2023-05-04,Normal
Transacción Bancaria,Pago de servicios,28165.35751776934,2023-09-13,Normal
Transacción Bancaria,Transferencia entre cuentas propias,54315.33870750902,2023-10-22,Normal
Transacción Bancaria,Transferencia inusual a cuenta desconocida,124084.0572775152,2023-10-08,Sospechoso
Transacción Bancaria,Débito automático,80239.47837732856,2023-11-22,Sospechoso
Transacción Bancaria,Transferencia inusual a cuenta desconocida,7547.609303609105,2024-01-08,Normal
Transacción Bancaria,Pago de servicios,98690.00496639167,2023-04-09,Normal
Denuncia de Corrupción,Información sobre conflicto de intereses,77247.25245273608,2023-07-18,Normal
Transacción Bancaria,Compra sospechosa online,19951.696585263824,2024-01-31,Normal
Transacción Bancaria,Transferencia entre cuentas propias,651.6595006478797,2023-08-29,Investigado
Transacción Bancaria,Transferencia a paraíso fiscal,81564.59670263794,2023-05-25,Normal
Transacción Bancaria,Compra sospechosa online,70715.04865037695,2023-04-08,Sospechoso
Denuncia de Corrupción,Denuncia de soborno a funcionario público,72927.81608729463,2023-07-21,Investigado
Transacción Bancaria,Transferencia a paraíso fiscal,77149.90763392598,2023-05-05,Investigado
Transacción Bancaria,Compra sospechosa online,7497.060708235627,2023-07-07,Normal
Transacción Bancaria,Transferencia entre cuentas propias,35910.72628157283,2023-11-23,Sospechoso
Transacción Bancaria,Transferencia inusual a cuenta desconocida,11675.319046560458,2023-12-16,Investigado
Denuncia de Corrupción,Queja por trato indebido,86324.0322449718,2023-09-17,Investigado
Transacción Bancaria,Transferencia entre cuentas propias,62367.482870073036,2023-05-29,Sospechoso
Transacción Bancaria,Transferencia inusual a cuenta desconocida,33156.71268277965,2023-09-10,Sospechoso
Denuncia de Corrupción,Denuncia de soborno a funcionario público,6449.479193573761,2023-12-13,Investigado
Denuncia de Corrupción,Denuncia de malversación de fondos,31167.133939394655,2023-05-28,Sospechoso
Denuncia de Corrupción,Denuncia de malversación de fondos,32585.81387047203,2023-05-29,Sospechoso
Transacción Bancaria,Pago de servicios,72987.6572159726,2023-12-19,Normal
Transacción Bancaria,Débito automático,63791.99138838579,2023-07-19,Normal
Denuncia de Corrupción,Denuncia de malversación de fondos,88732.55298337502,2023-11-05,Investigado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,47274.27102367873,2023-05-09,Normal
Transacción Bancaria,Retiro de gran cantidad en efectivo,12047.46516923634,2023-02-09,Normal
Transacción Bancaria,Compra sospechosa online,71353.1542435772,2023-12-05,Sospechoso
Transacción Bancaria,Transferencia entre cuentas propias,50777.72941609802,2023-12-27,Investigado
Denuncia de Corrupción,Queja por trato indebido,56171.59203719268,2023-05-10,Investigado
Transacción Bancaria,Transferencia inusual a cuenta desconocida,109517.57408208326,2023-09-25,Sospechoso
Denuncia de Corrupción,Denuncia anónima de irregularidades,49430.18007680264,2023-06-01,Sospechoso
Transacción Bancaria,Transferencia a paraíso fiscal,52321.00965526121,2023-10-26,Normal
Transacción Bancaria,Compra sospechosa online,42811.34773401911,2023-04-10,Normal
Transacción Bancaria,Débito automático,2639.370761735109,2023-09-21,Sospechoso
Transacción Bancaria,Pago de servicios,10878.353556631115,2023-09-10,Sospechoso
