ID_Transaccion,Fecha,Empresa,Pais,Tipo_Pago,Monto,Aprobacion_Interna,Partes_Relacionadas,Descripcion
1,2021-04-08,Empresa C,México,Regalo,247,True,True,Descripción de la transacción
2,2021-10-30,Empresa C,Brasil,Donación,474797,True,True,Descripción de la transacción
3,2018-01-06,Empresa D,México,Patrocinio,388,False,False,Descripción de la transacción
4,2022-04-06,Empresa C,Rusia,Otro,69030,False,True,Descripción de la transacción
5,2022-08-01,Empresa A,Nigeria,Patrocinio,55310,True,True,Descripción de la transacción
6,2022-08-06,Empresa C,China,Comisión,52090,True,False,Descripción de la transacción
7,2022-09-10,Empresa E,México,Patrocinio,581415,False,False,Descripción de la transacción
8,2023-05-21,Empresa E,India,Regalo,97849,True,True,Descripción de la transacción
9,2019-11-26,Empresa E,Estados Unidos,Donación,962409,False,False,Descripción de la transacción
10,2021-01-20,Empresa B,Rusia,Patrocinio,722,False,True,Descripción de la transacción
11,2020-06-11,Empresa C,Estados Unidos,Patrocinio,73965,True,True,Descripción de la transacción
12,2018-04-05,Empresa C,Nigeria,Donación,912840,False,True,Descripción de la transacción
13,2018-09-12,Empresa C,Rusia,Regalo,154532,True,True,Descripción de la transacción
14,2020-06-20,Empresa D,Nigeria,Otro,971382,True,False,Descripción de la transacción
15,2019-01-15,Empresa B,Estados Unidos,Otro,78823,False,True,Descripción de la transacción
16,2018-11-17,Empresa B,Nigeria,Otro,658,True,True,Descripción de la transacción
17,2018-01-24,Empresa B,Brasil,Patrocinio,4019,True,False,Descripción de la transacción
18,2021-12-14,Empresa C,China,Regalo,617502,False,False,Descripción de la transacción
19,2021-01-15,Empresa C,Rusia,Comisión,39076,True,True,Descripción de la transacción
20,2023-12-04,Empresa B,Nigeria,Patrocinio,80977,False,False,Descripción de la transacción
21,2023-03-30,Empresa A,Estados Unidos,Regalo,563,True,True,Descripción de la transacción
22,2020-06-28,Empresa D,Estados Unidos,Donación,3243,True,True,Descripción de la transacción
23,2020-03-15,Empresa B,Estados Unidos,Regalo,399,False,True,Descripción de la transacción
24,2022-12-12,Empresa A,India,Comisión,340112,True,False,Descripción de la transacción
25,2021-07-07,Empresa C,México,Otro,28906,True,True,Descripción de la transacción
26,2021-08-16,Empresa E,India,Otro,538,True,True,Descripción de la transacción
27,2021-02-18,Empresa E,India,Otro,811081,True,True,Descripción de la transacción
28,2018-03-14,Empresa C,México,Comisión,80145,False,False,Descripción de la transacción
29,2021-04-24,Empresa C,India,Comisión,58884,True,True,Descripción de la transacción
30,2023-01-18,Empresa D,México,Regalo,8449,True,True,Descripción de la transacción
31,2021-09-02,Empresa E,México,Comisión,9612,True,False,Descripción de la transacción
32,2020-11-11,Empresa A,Estados Unidos,Donación,1928,True,True,Descripción de la transacción
33,2019-09-20,Empresa B,México,Patrocinio,276,True,True,Descripción de la transacción
34,2021-12-28,Empresa E,Rusia,Otro,7535,False,False,Descripción de la transacción
35,2023-10-03,Empresa C,Estados Unidos,Regalo,706,True,False,Descripción de la transacción
36,2023-11-20,Empresa D,Rusia,Otro,817,True,False,Descripción de la transacción
37,2019-08-30,Empresa D,México,Regalo,70230,True,False,Descripción de la transacción
38,2021-09-03,Empresa E,China,Comisión,5884,False,False,Descripción de la transacción
39,2020-09-12,Empresa A,Brasil,Comisión,276550,False,True,Descripción de la transacción
40,2021-09-18,Empresa B,Brasil,Regalo,7590,False,False,Descripción de la transacción
41,2022-10-11,Empresa A,Brasil,Otro,738,True,False,Descripción de la transacción
42,2018-01-23,Empresa A,México,Comisión,89654,False,False,Descripción de la transacción
43,2020-10-27,Empresa B,China,Comisión,6463,True,True,Descripción de la transacción
44,2023-01-14,Empresa B,Nigeria,Patrocinio,207038,True,True,Descripción de la transacción
45,2018-09-10,Empresa B,China,Donación,301,False,False,Descripción de la transacción
46,2021-03-04,Empresa C,Nigeria,Comisión,1763,False,False,Descripción de la transacción
47,2022-03-08,Empresa D,Estados Unidos,Donación,2261,True,False,Descripción de la transacción
48,2021-10-16,Empresa D,México,Otro,651786,True,False,Descripción de la transacción
49,2018-09-12,Empresa C,Nigeria,Patrocinio,916903,True,False,Descripción de la transacción
50,2018-02-11,Empresa D,Rusia,Otro,377,False,True,Descripción de la transacción
51,2021-07-05,Empresa B,Estados Unidos,Comisión,76996,True,False,Descripción de la transacción
52,2019-12-19,Empresa E,Estados Unidos,Comisión,8444,False,False,Descripción de la transacción
53,2022-03-27,Empresa E,China,Otro,6315,True,True,Descripción de la transacción
54,2023-09-26,Empresa E,China,Donación,25054,False,False,Descripción de la transacción
55,2023-06-13,Empresa D,Estados Unidos,Patrocinio,421,False,True,Descripción de la transacción
56,2020-12-07,Empresa A,Estados Unidos,Otro,467,False,False,Descripción de la transacción
57,2020-09-04,Empresa C,Brasil,Regalo,67068,True,True,Descripción de la transacción
58,2021-05-11,Empresa A,Nigeria,Regalo,863819,True,False,Descripción de la transacción
59,2020-12-14,Empresa A,India,Comisión,53697,True,True,Descripción de la transacción
60,2020-10-17,Empresa C,China,Otro,847364,False,False,Descripción de la transacción
61,2021-08-26,Empresa A,Rusia,Comisión,4818,False,True,Descripción de la transacción
62,2019-09-02,Empresa D,Estados Unidos,Otro,5205,True,False,Descripción de la transacción
63,2021-07-13,Empresa D,Estados Unidos,Donación,957,True,False,Descripción de la transacción
64,2019-02-05,Empresa D,Estados Unidos,Regalo,11990,True,True,Descripción de la transacción
65,2022-03-17,Empresa D,China,Otro,55315,False,False,Descripción de la transacción
66,2021-07-19,Empresa B,India,Regalo,229244,True,False,Descripción de la transacción
67,2021-09-25,Empresa D,Rusia,Donación,831194,False,True,Descripción de la transacción
68,2020-12-11,Empresa E,Estados Unidos,Patrocinio,639390,True,True,Descripción de la transacción
69,2020-06-27,Empresa C,México,Otro,635,False,True,Descripción de la transacción
70,2022-10-07,Empresa B,Brasil,Comisión,89907,False,False,Descripción de la transacción
71,2023-02-28,Empresa C,Estados Unidos,Donación,20211,False,False,Descripción de la transacción
72,2019-05-01,Empresa D,Brasil,Comisión,536860,False,False,Descripción de la transacción
73,2019-10-15,Empresa D,Brasil,Otro,11825,False,False,Descripción de la transacción
74,2021-05-15,Empresa B,China,Patrocinio,1316,True,True,Descripción de la transacción
75,2020-06-13,Empresa B,Rusia,Patrocinio,37577,False,False,Descripción de la transacción
76,2019-11-30,Empresa D,México,Patrocinio,413,False,False,Descripción de la transacción
77,2019-12-07,Empresa D,Estados Unidos,Patrocinio,869,False,False,Descripción de la transacción
78,2021-06-20,Empresa E,Nigeria,Comisión,4728,True,True,Descripción de la transacción
79,2021-10-02,Empresa D,India,Donación,32791,False,True,Descripción de la transacción
80,2020-04-04,Empresa C,Rusia,Donación,1829,False,True,Descripción de la transacción
81,2019-05-20,Empresa D,Brasil,Regalo,75783,True,True,Descripción de la transacción
82,2022-02-23,Empresa C,China,Otro,264535,True,True,Descripción de la transacción
83,2020-07-27,Empresa E,Nigeria,Patrocinio,932345,False,True,Descripción de la transacción
84,2023-10-22,Empresa E,México,Donación,973459,False,True,Descripción de la transacción
85,2023-04-14,Empresa E,Rusia,Patrocinio,89029,True,False,Descripción de la transacción
86,2020-10-01,Empresa C,México,Otro,350985,False,False,Descripción de la transacción
87,2021-07-17,Empresa A,China,Patrocinio,387285,True,False,Descripción de la transacción
88,2022-05-01,Empresa D,China,Otro,384,False,True,Descripción de la transacción
89,2020-05-11,Empresa D,Rusia,Regalo,4901,False,True,Descripción de la transacción
90,2021-02-11,Empresa A,Rusia,Otro,91409,True,True,Descripción de la transacción
91,2018-11-09,Empresa C,Nigeria,Comisión,60920,True,False,Descripción de la transacción
92,2021-02-17,Empresa A,China,Donación,7547,True,False,Descripción de la transacción
93,2023-12-10,Empresa C,India,Regalo,565,False,True,Descripción de la transacción
94,2021-01-04,Empresa E,Rusia,Donación,453,False,True,Descripción de la transacción
95,2020-08-08,Empresa D,Rusia,Patrocinio,978,False,True,Descripción de la transacción
96,2020-11-13,Empresa A,India,Donación,4716,False,True,Descripción de la transacción
97,2019-12-25,Empresa A,India,Patrocinio,2922,False,True,Descripción de la transacción
98,2020-03-29,Empresa E,México,Patrocinio,342356,True,True,Descripción de la transacción
99,2019-10-03,Empresa D,Estados Unidos,Donación,703,False,True,Descripción de la transacción
100,2023-09-12,Empresa D,México,Otro,505262,True,True,Descripción de la transacción
101,2019-05-10,Empresa D,Rusia,Otro,412580,False,True,Descripción de la transacción
102,2022-08-12,Empresa B,México,Donación,41492,False,True,Descripción de la transacción
103,2023-08-17,Empresa B,Estados Unidos,Comisión,257,True,True,Descripción de la transacción
104,2021-04-22,Empresa A,México,Otro,8863,False,False,Descripción de la transacción
105,2018-08-05,Empresa B,Rusia,Donación,127006,True,True,Descripción de la transacción
106,2020-07-29,Empresa C,México,Regalo,84052,False,False,Descripción de la transacción
107,2019-01-29,Empresa B,Brasil,Otro,403116,False,True,Descripción de la transacción
108,2018-06-22,Empresa D,México,Patrocinio,27262,True,False,Descripción de la transacción
109,2018-10-04,Empresa B,Brasil,Otro,563294,False,False,Descripción de la transacción
110,2020-09-13,Empresa A,China,Donación,49448,True,True,Descripción de la transacción
111,2020-02-08,Empresa D,Nigeria,Donación,128749,False,False,Descripción de la transacción
112,2021-04-18,Empresa B,Rusia,Comisión,5542,True,True,Descripción de la transacción
113,2020-09-13,Empresa B,Rusia,Otro,61468,False,False,Descripción de la transacción
114,2022-03-01,Empresa A,Estados Unidos,Comisión,75475,False,False,Descripción de la transacción
115,2021-10-07,Empresa A,Nigeria,Patrocinio,38303,False,False,Descripción de la transacción
116,2022-10-27,Empresa A,México,Regalo,140,True,True,Descripción de la transacción
117,2021-10-01,Empresa B,Rusia,Comisión,962,False,True,Descripción de la transacción
118,2023-07-20,Empresa E,Brasil,Otro,4476,False,False,Descripción de la transacción
119,2023-04-25,Empresa A,China,Regalo,17665,True,False,Descripción de la transacción
120,2018-10-21,Empresa B,Nigeria,Patrocinio,60446,True,False,Descripción de la transacción
121,2022-08-13,Empresa B,China,Donación,948,False,False,Descripción de la transacción
122,2021-10-04,Empresa B,México,Otro,22170,False,False,Descripción de la transacción
123,2021-09-04,Empresa B,México,Patrocinio,435118,True,True,Descripción de la transacción
124,2020-12-02,Empresa D,Estados Unidos,Comisión,2476,False,False,Descripción de la transacción
125,2019-08-21,Empresa E,Estados Unidos,Regalo,305155,True,True,Descripción de la transacción
126,2023-12-02,Empresa D,México,Donación,71782,False,True,Descripción de la transacción
127,2020-01-27,Empresa A,Estados Unidos,Otro,729284,True,True,Descripción de la transacción
128,2019-04-11,Empresa C,Rusia,Patrocinio,837,True,False,Descripción de la transacción
129,2020-11-10,Empresa C,Nigeria,Donación,903061,False,True,Descripción de la transacción
130,2023-09-10,Empresa E,Brasil,Donación,41538,True,True,Descripción de la transacción
131,2018-01-01,Empresa D,China,Patrocinio,844152,False,False,Descripción de la transacción
132,2019-11-12,Empresa D,Brasil,Patrocinio,977828,False,False,Descripción de la transacción
133,2023-04-27,Empresa D,Brasil,Regalo,402,False,True,Descripción de la transacción
134,2021-10-28,Empresa D,China,Otro,279857,True,True,Descripción de la transacción
135,2022-08-28,Empresa E,Nigeria,Otro,166235,False,False,Descripción de la transacción
136,2020-05-30,Empresa C,Nigeria,Patrocinio,881107,True,False,Descripción de la transacción
137,2022-07-25,Empresa D,India,Regalo,341,True,False,Descripción de la transacción
138,2020-11-08,Empresa D,Estados Unidos,Patrocinio,191985,True,False,Descripción de la transacción
139,2023-07-21,Empresa E,China,Regalo,74992,True,False,Descripción de la transacción
140,2022-09-11,Empresa C,India,Comisión,7444,False,False,Descripción de la transacción
141,2021-06-24,Empresa B,India,Patrocinio,7712,True,True,Descripción de la transacción
142,2019-08-01,Empresa D,Nigeria,Regalo,3906,True,False,Descripción de la transacción
143,2021-09-02,Empresa C,India,Patrocinio,31449,True,False,Descripción de la transacción
144,2023-08-24,Empresa A,Rusia,Otro,60710,True,True,Descripción de la transacción
145,2019-03-14,Empresa D,China,Regalo,6711,False,True,Descripción de la transacción
146,2021-01-18,Empresa C,Rusia,Otro,32918,True,False,Descripción de la transacción
147,2021-11-06,Empresa D,Brasil,Regalo,17292,False,True,Descripción de la transacción
148,2021-04-22,Empresa E,México,Patrocinio,5530,True,True,Descripción de la transacción
149,2020-03-14,Empresa E,India,Donación,874545,True,True,Descripción de la transacción
150,2020-08-07,Empresa D,Nigeria,Otro,2346,False,True,Descripción de la transacción
151,2022-03-08,Empresa C,Estados Unidos,Regalo,36338,True,False,Descripción de la transacción
152,2018-04-10,Empresa E,México,Otro,555544,False,False,Descripción de la transacción
153,2023-03-27,Empresa E,Nigeria,Regalo,102066,True,True,Descripción de la transacción
154,2023-10-29,Empresa B,China,Donación,97688,True,False,Descripción de la transacción
155,2018-07-07,Empresa B,India,Comisión,543,False,False,Descripción de la transacción
156,2022-12-01,Empresa A,Estados Unidos,Donación,33897,False,True,Descripción de la transacción
157,2022-11-03,Empresa B,Brasil,Patrocinio,941426,False,True,Descripción de la transacción
158,2023-04-29,Empresa D,Estados Unidos,Donación,230,True,False,Descripción de la transacción
159,2020-06-03,Empresa D,México,Regalo,87418,True,False,Descripción de la transacción
160,2021-03-29,Empresa A,China,Donación,57802,True,False,Descripción de la transacción
161,2019-09-03,Empresa A,Brasil,Otro,96400,False,False,Descripción de la transacción
162,2021-06-29,Empresa A,India,Otro,3168,False,False,Descripción de la transacción
163,2019-11-30,Empresa B,México,Otro,69992,False,False,Descripción de la transacción
164,2018-10-14,Empresa C,India,Regalo,3946,False,True,Descripción de la transacción
165,2023-08-09,Empresa D,Nigeria,Otro,653188,False,True,Descripción de la transacción
166,2020-01-14,Empresa A,India,Otro,632,False,True,Descripción de la transacción
167,2019-05-01,Empresa E,Estados Unidos,Patrocinio,43929,False,False,Descripción de la transacción
168,2018-09-28,Empresa A,Estados Unidos,Patrocinio,250448,False,True,Descripción de la transacción
169,2022-09-06,Empresa A,Nigeria,Donación,21108,False,False,Descripción de la transacción
170,2019-01-01,Empresa D,Nigeria,Regalo,107926,True,False,Descripción de la transacción
171,2023-06-20,Empresa B,Brasil,Donación,20883,True,False,Descripción de la transacción
172,2018-10-10,Empresa E,Rusia,Comisión,8233,False,True,Descripción de la transacción
173,2018-02-18,Empresa D,Rusia,Regalo,5694,True,True,Descripción de la transacción
174,2023-09-25,Empresa A,Rusia,Patrocinio,7172,False,True,Descripción de la transacción
175,2023-11-12,Empresa D,China,Patrocinio,91570,False,True,Descripción de la transacción
176,2022-09-27,Empresa E,Brasil,Regalo,7435,False,False,Descripción de la transacción
177,2023-11-01,Empresa E,Estados Unidos,Otro,636676,True,False,Descripción de la transacción
178,2022-02-09,Empresa C,India,Regalo,6755,False,True,Descripción de la transacción
179,2023-01-09,Empresa C,Nigeria,Patrocinio,723,True,False,Descripción de la transacción
180,2021-12-07,Empresa D,Estados Unidos,Regalo,167600,False,True,Descripción de la transacción
181,2023-03-06,Empresa E,Rusia,Comisión,76174,False,True,Descripción de la transacción
182,2020-11-07,Empresa A,México,Otro,327,False,True,Descripción de la transacción
183,2021-05-30,Empresa E,Rusia,Otro,1323,False,False,Descripción de la transacción
184,2023-12-25,Empresa D,Estados Unidos,Donación,712,False,True,Descripción de la transacción
185,2023-02-01,Empresa B,Nigeria,Comisión,11948,False,False,Descripción de la transacción
186,2019-05-07,Empresa D,Estados Unidos,Patrocinio,55992,False,True,Descripción de la transacción
187,2020-11-06,Empresa E,México,Otro,88923,False,True,Descripción de la transacción
188,2019-06-09,Empresa E,México,Comisión,69189,True,True,Descripción de la transacción
189,2020-07-29,Empresa C,China,Otro,686,True,False,Descripción de la transacción
190,2022-10-17,Empresa C,India,Regalo,3941,False,True,Descripción de la transacción
191,2019-04-05,Empresa E,México,Otro,8385,False,False,Descripción de la transacción
192,2023-02-01,Empresa D,Estados Unidos,Donación,242877,True,False,Descripción de la transacción
193,2020-11-26,Empresa D,Nigeria,Donación,185,False,True,Descripción de la transacción
194,2020-03-05,Empresa E,Brasil,Comisión,9215,True,False,Descripción de la transacción
195,2022-11-15,Empresa B,India,Regalo,99213,False,False,Descripción de la transacción
196,2020-04-22,Empresa B,Estados Unidos,Donación,8073,False,False,Descripción de la transacción
197,2018-09-18,Empresa E,Brasil,Regalo,321091,True,False,Descripción de la transacción
198,2018-03-29,Empresa A,China,Donación,961199,True,True,Descripción de la transacción
199,2021-10-23,Empresa E,Estados Unidos,Otro,398,True,True,Descripción de la transacción
200,2018-10-18,Empresa C,China,Regalo,97319,False,False,Descripción de la transacción
201,2020-08-02,Empresa A,China,Regalo,809,False,False,Descripción de la transacción
202,2021-12-07,Empresa A,Estados Unidos,Patrocinio,364052,False,True,Descripción de la transacción
203,2020-02-13,Empresa E,Nigeria,Regalo,934542,False,True,Descripción de la transacción
204,2022-02-02,Empresa D,India,Regalo,362322,False,True,Descripción de la transacción
205,2020-02-16,Empresa D,Brasil,Donación,1885,False,False,Descripción de la transacción
206,2019-05-05,Empresa A,India,Donación,8543,True,False,Descripción de la transacción
207,2018-02-13,Empresa A,México,Otro,3885,True,False,Descripción de la transacción
208,2019-02-03,Empresa B,Estados Unidos,Donación,521175,True,True,Descripción de la transacción
209,2023-05-07,Empresa A,Brasil,Regalo,73741,False,True,Descripción de la transacción
210,2018-03-23,Empresa D,Estados Unidos,Regalo,469,False,True,Descripción de la transacción
211,2019-07-18,Empresa B,Estados Unidos,Donación,99205,True,False,Descripción de la transacción
212,2019-12-06,Empresa C,México,Otro,94821,False,True,Descripción de la transacción
213,2023-05-09,Empresa A,India,Otro,376,True,False,Descripción de la transacción
214,2022-01-28,Empresa E,China,Otro,87025,True,True,Descripción de la transacción
215,2022-09-28,Empresa C,India,Patrocinio,895,False,False,Descripción de la transacción
216,2020-01-24,Empresa A,India,Donación,1616,False,False,Descripción de la transacción
217,2020-07-09,Empresa A,India,Regalo,52097,False,True,Descripción de la transacción
218,2021-05-01,Empresa E,Nigeria,Comisión,3775,False,True,Descripción de la transacción
219,2018-07-19,Empresa B,Estados Unidos,Donación,166,True,False,Descripción de la transacción
220,2020-12-13,Empresa C,China,Donación,943,True,True,Descripción de la transacción
221,2023-04-06,Empresa E,India,Patrocinio,749338,False,True,Descripción de la transacción
222,2021-05-30,Empresa D,Rusia,Donación,848,False,False,Descripción de la transacción
223,2019-03-03,Empresa C,India,Otro,9077,True,True,Descripción de la transacción
224,2022-07-02,Empresa E,México,Donación,9926,True,True,Descripción de la transacción
225,2020-11-26,Empresa E,India,Regalo,39592,True,False,Descripción de la transacción
226,2020-11-04,Empresa D,China,Otro,101596,False,False,Descripción de la transacción
227,2022-03-07,Empresa B,Brasil,Donación,319591,True,False,Descripción de la transacción
228,2018-11-25,Empresa E,Nigeria,Otro,9322,True,False,Descripción de la transacción
229,2018-07-23,Empresa A,Nigeria,Otro,618673,False,True,Descripción de la transacción
230,2021-07-05,Empresa D,México,Patrocinio,626,True,False,Descripción de la transacción
231,2023-04-25,Empresa C,Estados Unidos,Donación,483116,False,False,Descripción de la transacción
232,2019-05-30,Empresa A,China,Comisión,371,True,True,Descripción de la transacción
233,2018-05-28,Empresa C,México,Comisión,800430,True,True,Descripción de la transacción
234,2018-04-01,Empresa A,Nigeria,Comisión,865,False,True,Descripción de la transacción
235,2018-07-15,Empresa B,Estados Unidos,Donación,435,True,True,Descripción de la transacción
236,2022-06-12,Empresa A,Nigeria,Patrocinio,119563,False,True,Descripción de la transacción
237,2022-05-03,Empresa A,Rusia,Otro,915042,True,True,Descripción de la transacción
238,2023-03-02,Empresa A,Nigeria,Donación,781,False,False,Descripción de la transacción
239,2023-07-03,Empresa D,Rusia,Donación,7846,True,False,Descripción de la transacción
240,2020-05-28,Empresa A,Rusia,Regalo,176023,True,True,Descripción de la transacción
241,2021-02-26,Empresa B,India,Comisión,621767,True,True,Descripción de la transacción
242,2020-08-02,Empresa A,China,Otro,4164,False,True,Descripción de la transacción
243,2021-03-18,Empresa E,Estados Unidos,Comisión,994937,True,False,Descripción de la transacción
244,2018-12-01,Empresa E,Estados Unidos,Patrocinio,6524,True,True,Descripción de la transacción
245,2020-09-25,Empresa A,China,Regalo,2577,False,True,Descripción de la transacción
246,2021-02-07,Empresa D,India,Donación,525683,False,False,Descripción de la transacción
247,2019-08-03,Empresa E,México,Donación,883,False,False,Descripción de la transacción
248,2018-08-05,Empresa A,México,Patrocinio,826544,True,False,Descripción de la transacción
249,2018-05-19,Empresa D,India,Otro,72444,False,False,Descripción de la transacción
