ID_Transaccion,Fecha,Empresa,Pais,Tipo_Pago,Monto,Aprobacion_Interna,Partes_Relacionadas,Descripcion
250,2019-06-27,Empresa E,India,Comisión,102688,False,False,Descripción de la transacción
251,2023-03-05,Empresa E,India,Donación,654,False,True,Descripción de la transacción
252,2020-07-09,Empresa C,México,Otro,663,False,False,Descripción de la transacción
253,2023-08-03,Empresa C,Rusia,Comisión,738705,False,True,Descripción de la transacción
254,2019-08-19,Empresa D,Nigeria,Donación,228,True,True,Descripción de la transacción
255,2021-10-13,Empresa D,Nigeria,Patrocinio,55173,True,False,Descripción de la transacción
256,2023-05-19,Empresa E,México,Patrocinio,5515,False,False,Descripción de la transacción
257,2023-02-18,Empresa D,China,Regalo,255869,False,False,Descripción de la transacción
258,2018-08-30,Empresa B,China,Comisión,349234,True,True,Descripción de la transacción
259,2020-05-14,Empresa A,México,Regalo,858,True,False,Descripción de la transacción
260,2018-03-29,Empresa A,Nigeria,Patrocinio,3976,False,False,Descripción de la transacción
261,2021-07-10,Empresa E,Nigeria,Patrocinio,59801,True,True,Descripción de la transacción
262,2019-07-06,Empresa B,Estados Unidos,Patrocinio,8103,True,True,Descripción de la transacción
263,2018-07-08,Empresa A,Brasil,Patrocinio,925918,False,True,Descripción de la transacción
264,2021-08-31,Empresa E,Rusia,Otro,64957,False,True,Descripción de la transacción
265,2021-08-21,Empresa E,Rusia,Otro,987,True,True,Descripción de la transacción
266,2018-01-13,Empresa E,Nigeria,Regalo,266,True,False,Descripción de la transacción
267,2021-09-13,Empresa A,México,Comisión,973122,False,False,Descripción de la transacción
268,2019-07-07,Empresa C,India,Comisión,677450,False,True,Descripción de la transacción
269,2023-06-14,Empresa C,China,Otro,470,True,True,Descripción de la transacción
270,2020-03-13,Empresa A,India,Comisión,49627,False,True,Descripción de la transacción
271,2022-12-31,Empresa C,India,Regalo,1976,False,False,Descripción de la transacción
272,2020-12-06,Empresa D,Estados Unidos,Patrocinio,36207,True,False,Descripción de la transacción
273,2020-07-02,Empresa D,Rusia,Comisión,68894,False,True,Descripción de la transacción
274,2019-08-18,Empresa D,México,Regalo,5475,False,True,Descripción de la transacción
275,2019-10-24,Empresa E,India,Regalo,905,False,False,Descripción de la transacción
276,2020-04-04,Empresa E,Nigeria,Otro,25056,False,False,Descripción de la transacción
277,2018-06-22,Empresa C,Rusia,Otro,697,False,False,Descripción de la transacción
278,2020-05-04,Empresa C,India,Otro,83253,True,True,Descripción de la transacción
279,2023-09-05,Empresa C,Estados Unidos,Otro,7376,False,True,Descripción de la transacción
280,2022-10-12,Empresa B,China,Regalo,554,True,False,Descripción de la transacción
281,2019-06-07,Empresa A,India,Patrocinio,903,False,False,Descripción de la transacción
282,2023-12-15,Empresa A,Brasil,Otro,101351,False,False,Descripción de la transacción
283,2022-05-19,Empresa E,Estados Unidos,Patrocinio,55507,False,False,Descripción de la transacción
284,2019-11-15,Empresa D,India,Regalo,382,True,True,Descripción de la transacción
285,2022-09-26,Empresa C,Nigeria,Comisión,55677,True,False,Descripción de la transacción
286,2022-03-02,Empresa C,Brasil,Comisión,65575,True,True,Descripción de la transacción
287,2018-04-02,Empresa B,México,Regalo,636065,False,False,Descripción de la transacción
288,2022-03-24,Empresa A,Nigeria,Regalo,345658,False,False,Descripción de la transacción
289,2022-07-10,Empresa A,India,Regalo,461,False,True,Descripción de la transacción
290,2022-05-04,Empresa B,Brasil,Comisión,131,False,True,Descripción de la transacción
291,2018-06-12,Empresa D,Rusia,Donación,74298,False,False,Descripción de la transacción
292,2022-06-07,Empresa C,Nigeria,Comisión,60624,False,False,Descripción de la transacción
293,2022-05-22,Empresa C,Rusia,Comisión,214,True,True,Descripción de la transacción
294,2023-09-05,Empresa A,México,Donación,479556,True,False,Descripción de la transacción
295,2018-02-15,Empresa E,Nigeria,Comisión,767484,False,True,Descripción de la transacción
296,2023-11-15,Empresa B,México,Patrocinio,2960,True,True,Descripción de la transacción
297,2020-06-13,Empresa A,Nigeria,Comisión,412,True,True,Descripción de la transacción
298,2019-06-06,Empresa A,México,Comisión,2349,True,False,Descripción de la transacción
299,2021-06-13,Empresa D,Rusia,Regalo,879,True,True,Descripción de la transacción
300,2021-08-10,Empresa E,Estados Unidos,Donación,136,False,True,Descripción de la transacción
301,2018-06-12,Empresa B,India,Regalo,803499,False,False,Descripción de la transacción
302,2018-04-06,Empresa E,Nigeria,Comisión,6811,False,False,Descripción de la transacción
303,2019-08-31,Empresa C,Rusia,Otro,9135,True,True,Descripción de la transacción
304,2018-09-07,Empresa E,México,Donación,186381,True,False,Descripción de la transacción
305,2020-04-03,Empresa E,Nigeria,Otro,41742,True,True,Descripción de la transacción
306,2019-11-08,Empresa C,Rusia,Donación,647,False,True,Descripción de la transacción
307,2022-08-20,Empresa E,México,Comisión,45482,False,False,Descripción de la transacción
308,2018-03-30,Empresa C,Brasil,Patrocinio,5637,False,True,Descripción de la transacción
309,2023-11-15,Empresa D,China,Patrocinio,172,True,False,Descripción de la transacción
310,2022-11-07,Empresa D,China,Comisión,426082,True,True,Descripción de la transacción
311,2023-12-13,Empresa C,Brasil,Regalo,892906,True,True,Descripción de la transacción
312,2020-11-03,Empresa B,Rusia,Regalo,865049,False,True,Descripción de la transacción
313,2023-01-25,Empresa A,Estados Unidos,Regalo,76996,True,False,Descripción de la transacción
314,2021-05-04,Empresa A,China,Otro,3076,False,True,Descripción de la transacción
315,2020-01-19,Empresa E,México,Regalo,159652,False,True,Descripción de la transacción
316,2021-07-19,Empresa A,México,Regalo,11493,False,False,Descripción de la transacción
317,2021-02-01,Empresa C,México,Donación,22280,True,False,Descripción de la transacción
318,2023-03-27,Empresa A,Brasil,Regalo,464,True,False,Descripción de la transacción
319,2020-02-06,Empresa B,India,Otro,191,False,False,Descripción de la transacción
320,2018-03-18,Empresa A,Brasil,Regalo,553879,False,False,Descripción de la transacción
321,2023-06-15,Empresa E,India,Regalo,660,True,True,Descripción de la transacción
322,2019-09-12,Empresa E,China,Otro,884,False,True,Descripción de la transacción
323,2021-11-11,Empresa D,Nigeria,Comisión,29834,True,True,Descripción de la transacción
324,2022-10-03,Empresa D,Rusia,Comisión,1928,False,False,Descripción de la transacción
325,2020-07-31,Empresa B,Brasil,Patrocinio,649,False,False,Descripción de la transacción
326,2018-04-13,Empresa B,Brasil,Otro,7673,False,True,Descripción de la transacción
327,2018-07-05,Empresa A,Brasil,Donación,92572,True,True,Descripción de la transacción
328,2019-02-04,Empresa E,Nigeria,Patrocinio,7838,False,False,Descripción de la transacción
329,2022-11-06,Empresa A,China,Donación,40776,False,True,Descripción de la transacción
330,2019-11-02,Empresa A,Estados Unidos,Donación,861,False,True,Descripción de la transacción
331,2019-06-06,Empresa D,Estados Unidos,Regalo,702276,False,False,Descripción de la transacción
332,2022-10-04,Empresa D,Rusia,Regalo,346,False,True,Descripción de la transacción
333,2019-07-21,Empresa D,China,Comisión,6030,False,True,Descripción de la transacción
334,2023-09-24,Empresa A,India,Patrocinio,55275,True,False,Descripción de la transacción
335,2018-05-17,Empresa E,China,Otro,1252,False,False,Descripción de la transacción
336,2018-06-10,Empresa D,Brasil,Donación,506452,True,False,Descripción de la transacción
337,2022-10-26,Empresa B,México,Donación,257621,False,False,Descripción de la transacción
338,2018-02-10,Empresa B,India,Otro,463,True,False,Descripción de la transacción
339,2021-08-25,Empresa E,Nigeria,Otro,80755,True,False,Descripción de la transacción
340,2021-05-19,Empresa E,Estados Unidos,Regalo,858,False,True,Descripción de la transacción
341,2023-11-26,Empresa A,India,Donación,59244,True,False,Descripción de la transacción
342,2022-02-12,Empresa D,Nigeria,Otro,973,False,False,Descripción de la transacción
343,2023-01-13,Empresa D,Brasil,Otro,987464,False,False,Descripción de la transacción
344,2022-11-22,Empresa C,Nigeria,Patrocinio,2396,False,True,Descripción de la transacción
345,2022-08-14,Empresa C,China,Patrocinio,4118,False,True,Descripción de la transacción
346,2022-01-06,Empresa E,Brasil,Otro,3209,False,False,Descripción de la transacción
347,2022-09-12,Empresa B,China,Otro,594983,False,False,Descripción de la transacción
348,2021-10-19,Empresa D,Brasil,Patrocinio,331,False,False,Descripción de la transacción
349,2023-07-20,Empresa C,Nigeria,Regalo,684174,False,True,Descripción de la transacción
350,2019-05-04,Empresa E,India,Patrocinio,8095,True,True,Descripción de la transacción
351,2021-10-22,Empresa D,China,Otro,934878,False,False,Descripción de la transacción
352,2023-06-29,Empresa E,China,Donación,653,True,True,Descripción de la transacción
353,2023-05-12,Empresa D,Nigeria,Regalo,335231,False,True,Descripción de la transacción
354,2022-04-06,Empresa E,México,Regalo,32356,True,True,Descripción de la transacción
355,2020-07-25,Empresa B,Nigeria,Regalo,265,False,True,Descripción de la transacción
356,2019-07-07,Empresa E,China,Donación,45752,False,False,Descripción de la transacción
357,2019-04-25,Empresa C,Nigeria,Regalo,470,False,False,Descripción de la transacción
358,2021-10-12,Empresa E,Brasil,Regalo,4553,True,False,Descripción de la transacción
359,2018-03-12,Empresa A,Estados Unidos,Comisión,95182,True,True,Descripción de la transacción
360,2018-08-27,Empresa A,China,Patrocinio,215228,False,False,Descripción de la transacción
361,2023-06-04,Empresa B,India,Regalo,15833,False,False,Descripción de la transacción
362,2020-08-23,Empresa A,China,Otro,527,True,True,Descripción de la transacción
363,2018-06-11,Empresa E,Estados Unidos,Comisión,8604,True,True,Descripción de la transacción
364,2019-04-20,Empresa A,India,Regalo,125877,False,True,Descripción de la transacción
365,2022-08-11,Empresa C,Nigeria,Comisión,288,False,True,Descripción de la transacción
366,2019-10-23,Empresa D,México,Otro,3067,False,False,Descripción de la transacción
367,2021-05-12,Empresa B,México,Patrocinio,7997,False,True,Descripción de la transacción
368,2019-10-01,Empresa B,India,Regalo,36415,False,False,Descripción de la transacción
369,2019-06-08,Empresa D,Rusia,Comisión,83902,False,True,Descripción de la transacción
370,2022-10-08,Empresa D,México,Regalo,99142,True,False,Descripción de la transacción
371,2018-10-15,Empresa C,China,Patrocinio,1775,True,True,Descripción de la transacción
372,2018-05-22,Empresa C,China,Donación,65504,True,True,Descripción de la transacción
373,2020-03-07,Empresa B,Brasil,Regalo,35940,True,True,Descripción de la transacción
374,2021-03-21,Empresa C,China,Patrocinio,535,True,True,Descripción de la transacción
375,2018-05-12,Empresa C,Nigeria,Patrocinio,368560,False,False,Descripción de la transacción
376,2020-07-30,Empresa E,Nigeria,Comisión,17863,True,True,Descripción de la transacción
377,2021-02-06,Empresa B,Estados Unidos,Comisión,146,False,False,Descripción de la transacción
378,2021-05-04,Empresa B,México,Comisión,2330,True,False,Descripción de la transacción
379,2018-08-21,Empresa C,México,Regalo,71160,False,True,Descripción de la transacción
380,2020-07-06,Empresa A,Nigeria,Otro,361287,True,True,Descripción de la transacción
381,2022-05-03,Empresa B,Brasil,Comisión,970457,True,False,Descripción de la transacción
382,2021-03-17,Empresa B,Brasil,Donación,5887,True,False,Descripción de la transacción
383,2021-12-16,Empresa A,Estados Unidos,Donación,9125,False,True,Descripción de la transacción
384,2020-04-22,Empresa C,India,Comisión,921455,False,False,Descripción de la transacción
385,2021-03-31,Empresa E,Brasil,Donación,972968,False,False,Descripción de la transacción
386,2018-10-23,Empresa E,India,Regalo,5602,False,False,Descripción de la transacción
387,2018-10-21,Empresa E,Brasil,Patrocinio,921,False,False,Descripción de la transacción
388,2022-02-17,Empresa C,Rusia,Donación,15252,False,False,Descripción de la transacción
389,2021-09-05,Empresa D,Rusia,Otro,242496,True,True,Descripción de la transacción
390,2022-02-13,Empresa A,México,Donación,256,False,False,Descripción de la transacción
391,2018-11-27,Empresa A,India,Comisión,4488,True,False,Descripción de la transacción
392,2018-07-08,Empresa A,Estados Unidos,Otro,609275,True,False,Descripción de la transacción
393,2023-08-29,Empresa C,Brasil,Patrocinio,630,True,True,Descripción de la transacción
394,2023-12-13,Empresa C,China,Otro,1470,True,True,Descripción de la transacción
395,2022-11-01,Empresa A,Rusia,Patrocinio,872,False,False,Descripción de la transacción
396,2021-11-07,Empresa A,Brasil,Otro,103,False,False,Descripción de la transacción
397,2019-12-21,Empresa B,Rusia,Comisión,911767,True,True,Descripción de la transacción
398,2018-03-21,Empresa A,Rusia,Otro,3431,True,False,Descripción de la transacción
399,2019-02-07,Empresa B,México,Donación,6135,True,True,Descripción de la transacción
400,2023-06-02,Empresa D,Rusia,Regalo,85004,False,True,Descripción de la transacción
401,2019-10-26,Empresa D,Estados Unidos,Comisión,2158,True,False,Descripción de la transacción
402,2021-11-15,Empresa C,Estados Unidos,Donación,7909,False,True,Descripción de la transacción
403,2023-04-17,Empresa C,México,Donación,77459,False,True,Descripción de la transacción
404,2020-08-25,Empresa C,Nigeria,Otro,22011,False,False,Descripción de la transacción
405,2018-01-13,Empresa B,Nigeria,Donación,629,True,True,Descripción de la transacción
406,2021-12-29,Empresa E,México,Donación,435225,True,False,Descripción de la transacción
407,2021-12-05,Empresa E,Brasil,Patrocinio,884,False,False,Descripción de la transacción
408,2018-02-10,Empresa E,Nigeria,Donación,609202,False,False,Descripción de la transacción
409,2019-06-03,Empresa A,Nigeria,Comisión,914,True,True,Descripción de la transacción
410,2021-05-24,Empresa D,Estados Unidos,Otro,1416,False,False,Descripción de la transacción
411,2021-07-19,Empresa A,Estados Unidos,Patrocinio,660474,False,True,Descripción de la transacción
412,2022-03-16,Empresa C,Rusia,Comisión,99403,True,True,Descripción de la transacción
413,2022-04-06,Empresa C,México,Patrocinio,91822,True,True,Descripción de la transacción
414,2019-06-12,Empresa A,México,Donación,719018,False,False,Descripción de la transacción
415,2018-05-16,Empresa B,Rusia,Otro,787,False,False,Descripción de la transacción
416,2019-10-31,Empresa C,Nigeria,Regalo,77199,True,False,Descripción de la transacción
417,2023-08-15,Empresa D,India,Comisión,8212,False,True,Descripción de la transacción
418,2020-05-05,Empresa B,Brasil,Patrocinio,950,False,True,Descripción de la transacción
419,2018-12-02,Empresa C,Rusia,Patrocinio,210583,True,True,Descripción de la transacción
420,2019-10-24,Empresa E,India,Patrocinio,5291,False,True,Descripción de la transacción
421,2021-09-07,Empresa C,India,Donación,6548,True,False,Descripción de la transacción
422,2023-10-18,Empresa E,Brasil,Comisión,735880,False,True,Descripción de la transacción
423,2020-03-12,Empresa B,Brasil,Patrocinio,53510,True,True,Descripción de la transacción
424,2022-01-24,Empresa A,Nigeria,Donación,5856,False,False,Descripción de la transacción
425,2023-06-20,Empresa B,Nigeria,Patrocinio,8463,True,False,Descripción de la transacción
426,2021-06-11,Empresa B,Estados Unidos,Patrocinio,354,True,False,Descripción de la transacción
427,2019-04-01,Empresa C,Nigeria,Regalo,743,True,False,Descripción de la transacción
428,2022-01-31,Empresa C,Nigeria,Comisión,835674,True,True,Descripción de la transacción
429,2019-06-26,Empresa D,India,Patrocinio,18016,True,False,Descripción de la transacción
430,2020-11-23,Empresa A,India,Regalo,632,False,False,Descripción de la transacción
431,2021-11-05,Empresa E,Estados Unidos,Comisión,409476,True,True,Descripción de la transacción
432,2019-07-26,Empresa A,Rusia,Comisión,8740,True,False,Descripción de la transacción
433,2022-01-07,Empresa C,India,Donación,27823,False,False,Descripción de la transacción
434,2023-11-12,Empresa D,Nigeria,Otro,818,True,False,Descripción de la transacción
435,2018-07-28,Empresa D,Nigeria,Donación,949362,False,False,Descripción de la transacción
436,2023-07-23,Empresa A,Rusia,Comisión,39877,False,True,Descripción de la transacción
437,2021-03-01,Empresa D,Brasil,Donación,387746,False,True,Descripción de la transacción
438,2021-07-08,Empresa D,Rusia,Donación,182,False,True,Descripción de la transacción
439,2019-04-11,Empresa B,India,Otro,351,False,True,Descripción de la transacción
440,2022-02-22,Empresa D,Estados Unidos,Otro,2102,False,False,Descripción de la transacción
441,2021-10-07,Empresa D,Brasil,Otro,9039,True,True,Descripción de la transacción
442,2022-03-05,Empresa B,Nigeria,Patrocinio,38236,True,True,Descripción de la transacción
443,2023-12-03,Empresa A,China,Otro,8503,False,True,Descripción de la transacción
444,2019-12-29,Empresa D,Estados Unidos,Patrocinio,538,True,False,Descripción de la transacción
445,2022-10-20,Empresa A,India,Donación,456433,True,False,Descripción de la transacción
446,2021-08-17,Empresa A,Nigeria,Donación,634484,False,False,Descripción de la transacción
447,2023-08-22,Empresa C,India,Otro,89865,True,False,Descripción de la transacción
448,2022-05-27,Empresa C,Nigeria,Regalo,59828,True,False,Descripción de la transacción
449,2023-09-05,Empresa B,Brasil,Donación,273871,True,True,Descripción de la transacción
450,2019-02-18,Empresa C,China,Comisión,4316,True,True,Descripción de la transacción
451,2019-02-09,Empresa E,India,Patrocinio,938,True,True,Descripción de la transacción
452,2020-06-01,Empresa E,Nigeria,Comisión,22953,False,True,Descripción de la transacción
453,2021-06-01,Empresa B,India,Comisión,890265,True,False,Descripción de la transacción
454,2021-12-08,Empresa C,Brasil,Comisión,1263,True,True,Descripción de la transacción
455,2018-03-01,Empresa C,Rusia,Otro,102,True,True,Descripción de la transacción
456,2021-08-10,Empresa B,Rusia,Otro,155249,False,False,Descripción de la transacción
457,2018-07-13,Empresa D,China,Comisión,460052,False,True,Descripción de la transacción
458,2019-10-26,Empresa C,Brasil,Otro,24948,False,True,Descripción de la transacción
459,2021-08-31,Empresa A,México,Donación,352,False,True,Descripción de la transacción
460,2022-07-07,Empresa E,México,Donación,6861,True,True,Descripción de la transacción
461,2020-08-07,Empresa D,China,Regalo,138992,True,True,Descripción de la transacción
462,2019-09-27,Empresa C,Estados Unidos,Regalo,628095,False,False,Descripción de la transacción
463,2023-09-08,Empresa E,Rusia,Regalo,7463,False,True,Descripción de la transacción
464,2019-04-08,Empresa B,Estados Unidos,Donación,49241,False,False,Descripción de la transacción
465,2021-03-09,Empresa A,China,Regalo,463,False,True,Descripción de la transacción
466,2020-07-16,Empresa A,China,Comisión,713254,False,True,Descripción de la transacción
467,2020-02-21,Empresa D,Rusia,Regalo,29109,True,False,Descripción de la transacción
468,2022-10-20,Empresa A,Nigeria,Patrocinio,358,False,False,Descripción de la transacción
469,2023-12-17,Empresa C,México,Otro,73856,True,True,Descripción de la transacción
470,2020-07-07,Empresa B,Rusia,Patrocinio,199590,True,False,Descripción de la transacción
471,2018-06-02,Empresa C,Estados Unidos,Donación,9812,True,True,Descripción de la transacción
472,2020-04-16,Empresa C,Estados Unidos,Patrocinio,4101,True,False,Descripción de la transacción
473,2018-06-21,Empresa B,Nigeria,Donación,32160,False,False,Descripción de la transacción
474,2021-12-05,Empresa A,Rusia,Donación,792,True,False,Descripción de la transacción
475,2021-07-24,Empresa C,Brasil,Donación,1736,True,True,Descripción de la transacción
476,2020-05-28,Empresa D,Brasil,Donación,2938,False,False,Descripción de la transacción
477,2023-04-08,Empresa B,India,Patrocinio,5863,False,False,Descripción de la transacción
478,2021-12-20,Empresa D,China,Patrocinio,801636,False,False,Descripción de la transacción
479,2020-06-01,Empresa C,Brasil,Otro,480,True,False,Descripción de la transacción
480,2023-10-30,Empresa D,Estados Unidos,Comisión,6330,True,True,Descripción de la transacción
481,2021-10-25,Empresa A,Nigeria,Comisión,971302,True,False,Descripción de la transacción
482,2023-08-28,Empresa A,China,Patrocinio,6629,True,False,Descripción de la transacción
483,2023-12-06,Empresa D,Brasil,Otro,1688,True,False,Descripción de la transacción
484,2020-10-12,Empresa D,Brasil,Regalo,793,True,True,Descripción de la transacción
485,2023-04-12,Empresa E,China,Otro,42896,False,False,Descripción de la transacción
486,2023-11-28,Empresa B,Brasil,Otro,158387,False,True,Descripción de la transacción
487,2021-05-29,Empresa E,Rusia,Patrocinio,720982,False,False,Descripción de la transacción
488,2021-06-11,Empresa B,Brasil,Otro,697,False,True,Descripción de la transacción
489,2018-08-10,Empresa E,México,Regalo,82079,True,False,Descripción de la transacción
490,2020-06-08,Empresa C,Estados Unidos,Regalo,4940,True,True,Descripción de la transacción
491,2022-10-17,Empresa C,Rusia,Donación,217,True,True,Descripción de la transacción
492,2020-02-11,Empresa E,China,Comisión,3068,False,False,Descripción de la transacción
493,2020-09-21,Empresa A,Brasil,Donación,907712,True,True,Descripción de la transacción
494,2023-01-04,Empresa C,China,Otro,1745,False,False,Descripción de la transacción
495,2023-01-30,Empresa D,Estados Unidos,Donación,166,False,True,Descripción de la transacción
496,2021-01-24,Empresa E,México,Patrocinio,51696,False,False,Descripción de la transacción
497,2019-08-26,Empresa E,Nigeria,Patrocinio,86153,True,False,Descripción de la transacción
498,2022-11-02,Empresa A,India,Otro,8387,True,True,Descripción de la transacción
499,2019-09-07,Empresa E,India,Otro,686351,False,False,Descripción de la transacción
