ID_Transaccion,Fecha,Empresa,Pais,Tipo_Pago,Monto,Aprobacion_Interna,Partes_Relacionadas,Descripcion
500,2021-10-26,Empresa E,India,Otro,78911,False,False,Descripción de la transacción
501,2018-10-22,Empresa D,Rusia,Comisión,6470,True,False,Descripción de la transacción
502,2021-03-30,Empresa D,México,Patrocinio,817114,True,True,Descripción de la transacción
503,2023-01-12,Empresa A,Rusia,Patrocinio,10247,False,False,Descripción de la transacción
504,2023-10-18,Empresa C,Nigeria,Regalo,168903,False,True,Descripción de la transacción
505,2023-03-16,Empresa B,China,Donación,4108,True,False,Descripción de la transacción
506,2021-03-13,Empresa A,India,Patrocinio,325,True,True,Descripción de la transacción
507,2021-07-06,Empresa E,México,Comisión,8444,True,False,Descripción de la transacción
508,2020-08-14,Empresa C,China,Patrocinio,39895,True,True,Descripción de la transacción
509,2023-12-27,Empresa C,México,Patrocinio,9741,True,True,Descripción de la transacción
510,2021-09-19,Empresa D,Brasil,Otro,100,True,True,Descripción de la transacción
511,2022-05-09,Empresa C,Nigeria,Donación,9208,False,False,Descripción de la transacción
512,2023-08-14,Empresa C,Nigeria,Donación,86333,False,False,Descripción de la transacción
513,2022-12-02,Empresa E,India,Comisión,81544,True,False,Descripción de la transacción
514,2018-07-21,Empresa B,India,Donación,688,False,False,Descripción de la transacción
515,2021-10-25,Empresa E,Estados Unidos,Comisión,42588,True,False,Descripción de la transacción
516,2018-01-30,Empresa A,Estados Unidos,Donación,367351,True,False,Descripción de la transacción
517,2023-06-09,Empresa A,Estados Unidos,Otro,6202,False,False,Descripción de la transacción
518,2018-02-14,Empresa B,Rusia,Donación,1982,True,True,Descripción de la transacción
519,2021-01-06,Empresa C,Nigeria,Regalo,29489,False,True,Descripción de la transacción
520,2018-10-22,Empresa A,Brasil,Otro,655,False,False,Descripción de la transacción
521,2020-01-13,Empresa C,India,Comisión,590,False,True,Descripción de la transacción
522,2022-11-25,Empresa B,Estados Unidos,Otro,558857,True,True,Descripción de la transacción
523,2018-11-18,Empresa A,Rusia,Regalo,7794,False,True,Descripción de la transacción
524,2018-02-02,Empresa B,India,Regalo,170351,True,False,Descripción de la transacción
525,2020-08-01,Empresa B,Nigeria,Regalo,726,False,True,Descripción de la transacción
526,2019-05-08,Empresa B,Estados Unidos,Regalo,9927,True,True,Descripción de la transacción
527,2018-08-05,Empresa B,México,Donación,579229,False,True,Descripción de la transacción
528,2021-10-14,Empresa C,Brasil,Donación,8567,False,False,Descripción de la transacción
529,2018-07-24,Empresa E,Brasil,Regalo,121,False,True,Descripción de la transacción
530,2020-05-06,Empresa C,Brasil,Regalo,790362,True,False,Descripción de la transacción
531,2020-04-14,Empresa E,Nigeria,Patrocinio,3409,False,False,Descripción de la transacción
532,2021-01-02,Empresa C,Estados Unidos,Patrocinio,8417,True,False,Descripción de la transacción
533,2019-09-11,Empresa E,Nigeria,Comisión,3104,True,False,Descripción de la transacción
534,2019-05-07,Empresa C,India,Comisión,1568,False,False,Descripción de la transacción
535,2023-03-17,Empresa E,Estados Unidos,Comisión,5573,True,False,Descripción de la transacción
536,2020-04-06,Empresa C,Rusia,Patrocinio,293993,True,True,Descripción de la transacción
537,2023-09-23,Empresa D,Brasil,Comisión,62002,False,True,Descripción de la transacción
538,2019-10-02,Empresa C,México,Regalo,94849,False,False,Descripción de la transacción
539,2018-08-09,Empresa D,China,Otro,749,False,True,Descripción de la transacción
540,2021-04-24,Empresa A,México,Otro,424,True,False,Descripción de la transacción
541,2023-08-07,Empresa A,India,Donación,9795,True,True,Descripción de la transacción
542,2019-03-10,Empresa E,Nigeria,Regalo,9418,False,True,Descripción de la transacción
543,2021-07-24,Empresa C,Estados Unidos,Otro,78166,True,True,Descripción de la transacción
544,2018-03-22,Empresa D,Nigeria,Patrocinio,945584,False,False,Descripción de la transacción
545,2020-04-19,Empresa E,Nigeria,Patrocinio,188980,True,True,Descripción de la transacción
546,2022-06-30,Empresa E,India,Otro,74532,True,True,Descripción de la transacción
547,2021-11-29,Empresa C,Rusia,Donación,191,False,True,Descripción de la transacción
548,2020-01-28,Empresa D,Brasil,Otro,901493,False,False,Descripción de la transacción
549,2023-01-16,Empresa E,Brasil,Comisión,44205,False,True,Descripción de la transacción
550,2022-02-25,Empresa D,Brasil,Comisión,90959,False,True,Descripción de la transacción
551,2019-11-17,Empresa D,Estados Unidos,Comisión,3254,True,False,Descripción de la transacción
552,2023-05-22,Empresa B,China,Comisión,18160,False,True,Descripción de la transacción
553,2021-03-01,Empresa E,Estados Unidos,Regalo,128906,True,False,Descripción de la transacción
554,2021-09-09,Empresa B,Rusia,Otro,24322,False,False,Descripción de la transacción
555,2022-11-01,Empresa B,China,Otro,60607,True,True,Descripción de la transacción
556,2022-01-13,Empresa B,Nigeria,Donación,3565,True,False,Descripción de la transacción
557,2020-12-05,Empresa A,Nigeria,Donación,993,False,False,Descripción de la transacción
558,2018-01-26,Empresa B,Rusia,Regalo,1018,True,False,Descripción de la transacción
559,2023-05-13,Empresa A,México,Comisión,414997,False,True,Descripción de la transacción
560,2023-09-12,Empresa C,India,Donación,51148,False,True,Descripción de la transacción
561,2022-08-24,Empresa E,México,Otro,33323,False,True,Descripción de la transacción
562,2023-11-19,Empresa C,India,Comisión,193265,False,False,Descripción de la transacción
563,2018-01-07,Empresa A,China,Regalo,74828,True,True,Descripción de la transacción
564,2019-04-04,Empresa D,China,Patrocinio,297918,True,True,Descripción de la transacción
565,2019-03-02,Empresa A,Brasil,Patrocinio,81949,True,False,Descripción de la transacción
566,2020-07-12,Empresa C,Estados Unidos,Regalo,50634,True,False,Descripción de la transacción
567,2023-05-20,Empresa D,Estados Unidos,Patrocinio,58897,False,True,Descripción de la transacción
568,2018-11-03,Empresa B,Nigeria,Donación,299709,True,True,Descripción de la transacción
569,2020-09-27,Empresa A,México,Donación,753284,False,False,Descripción de la transacción
570,2018-06-18,Empresa D,India,Donación,2659,False,False,Descripción de la transacción
571,2019-10-20,Empresa B,China,Regalo,94447,False,False,Descripción de la transacción
572,2020-04-09,Empresa E,Rusia,Patrocinio,268212,False,True,Descripción de la transacción
573,2018-04-12,Empresa D,Rusia,Patrocinio,45768,False,True,Descripción de la transacción
574,2022-10-06,Empresa C,Brasil,Donación,915185,False,False,Descripción de la transacción
575,2022-10-06,Empresa D,Brasil,Donación,769,True,True,Descripción de la transacción
576,2022-04-28,Empresa B,China,Patrocinio,274665,True,False,Descripción de la transacción
577,2018-04-14,Empresa C,Rusia,Otro,441642,False,False,Descripción de la transacción
578,2022-02-06,Empresa E,Estados Unidos,Donación,72967,True,True,Descripción de la transacción
579,2023-01-05,Empresa E,México,Donación,920,False,False,Descripción de la transacción
580,2020-09-11,Empresa E,Nigeria,Regalo,6239,True,True,Descripción de la transacción
581,2021-03-08,Empresa C,Estados Unidos,Donación,564,True,True,Descripción de la transacción
582,2020-09-28,Empresa D,Nigeria,Regalo,28863,False,True,Descripción de la transacción
583,2021-10-11,Empresa E,China,Comisión,3155,False,True,Descripción de la transacción
584,2018-04-21,Empresa A,China,Regalo,37841,False,False,Descripción de la transacción
585,2018-01-02,Empresa B,Rusia,Patrocinio,457,True,False,Descripción de la transacción
586,2020-01-25,Empresa D,Brasil,Donación,439,False,True,Descripción de la transacción
587,2019-06-08,Empresa A,Estados Unidos,Regalo,706964,True,True,Descripción de la transacción
588,2020-07-13,Empresa C,Brasil,Otro,559,False,True,Descripción de la transacción
589,2019-08-30,Empresa C,México,Otro,890906,False,True,Descripción de la transacción
590,2023-11-02,Empresa C,Nigeria,Comisión,419,False,True,Descripción de la transacción
591,2018-11-15,Empresa C,México,Donación,221,False,True,Descripción de la transacción
592,2023-12-29,Empresa B,Nigeria,Regalo,6679,False,True,Descripción de la transacción
593,2020-03-14,Empresa E,Estados Unidos,Donación,2259,True,True,Descripción de la transacción
594,2019-10-06,Empresa C,India,Donación,80248,True,False,Descripción de la transacción
595,2019-08-27,Empresa B,Estados Unidos,Comisión,2106,False,False,Descripción de la transacción
596,2020-11-10,Empresa B,Brasil,Donación,509,False,True,Descripción de la transacción
597,2022-09-11,Empresa A,México,Comisión,27133,True,True,Descripción de la transacción
598,2021-10-18,Empresa D,Estados Unidos,Regalo,5558,True,True,Descripción de la transacción
599,2020-02-29,Empresa C,Nigeria,Regalo,70840,False,False,Descripción de la transacción
600,2019-01-22,Empresa D,China,Otro,892388,False,True,Descripción de la transacción
601,2021-06-26,Empresa C,México,Patrocinio,188092,False,True,Descripción de la transacción
602,2023-02-22,Empresa D,Brasil,Patrocinio,410,True,False,Descripción de la transacción
603,2021-10-31,Empresa E,Estados Unidos,Patrocinio,492903,False,True,Descripción de la transacción
604,2020-03-25,Empresa A,Rusia,Regalo,819629,False,False,Descripción de la transacción
605,2018-05-26,Empresa B,México,Otro,89641,True,True,Descripción de la transacción
606,2021-08-22,Empresa E,China,Patrocinio,952550,False,True,Descripción de la transacción
607,2021-03-20,Empresa A,México,Otro,273581,False,False,Descripción de la transacción
608,2023-12-08,Empresa A,Rusia,Otro,7553,True,True,Descripción de la transacción
609,2023-10-09,Empresa B,México,Otro,776,False,True,Descripción de la transacción
610,2023-11-17,Empresa C,China,Patrocinio,703749,False,True,Descripción de la transacción
611,2019-12-27,Empresa D,México,Patrocinio,547301,False,False,Descripción de la transacción
612,2020-08-09,Empresa A,Rusia,Patrocinio,34518,False,True,Descripción de la transacción
613,2020-03-07,Empresa C,Brasil,Otro,237533,False,True,Descripción de la transacción
614,2018-07-15,Empresa B,Brasil,Donación,71806,False,True,Descripción de la transacción
615,2019-10-04,Empresa A,México,Comisión,420,False,True,Descripción de la transacción
616,2019-11-12,Empresa E,China,Otro,610,True,False,Descripción de la transacción
617,2018-10-20,Empresa B,México,Regalo,202,False,True,Descripción de la transacción
618,2020-11-03,Empresa D,Brasil,Comisión,161565,True,False,Descripción de la transacción
619,2019-07-25,Empresa A,China,Regalo,852211,False,False,Descripción de la transacción
620,2018-12-12,Empresa E,Brasil,Patrocinio,828853,True,False,Descripción de la transacción
621,2023-09-26,Empresa A,Nigeria,Otro,265636,False,False,Descripción de la transacción
622,2018-09-14,Empresa B,India,Otro,9175,False,True,Descripción de la transacción
623,2020-08-15,Empresa B,Estados Unidos,Comisión,74973,False,True,Descripción de la transacción
624,2021-05-08,Empresa A,México,Donación,82385,True,True,Descripción de la transacción
625,2021-03-01,Empresa B,Estados Unidos,Otro,455848,False,True,Descripción de la transacción
626,2019-02-15,Empresa A,Brasil,Otro,371,False,True,Descripción de la transacción
627,2021-11-17,Empresa C,Brasil,Donación,266,False,False,Descripción de la transacción
628,2019-05-09,Empresa D,Brasil,Otro,5979,False,False,Descripción de la transacción
629,2022-03-25,Empresa A,Estados Unidos,Regalo,906687,True,False,Descripción de la transacción
630,2020-01-09,Empresa E,India,Regalo,700002,True,True,Descripción de la transacción
631,2022-02-20,Empresa E,India,Otro,517,True,False,Descripción de la transacción
632,2021-02-18,Empresa C,Estados Unidos,Donación,4466,True,False,Descripción de la transacción
633,2019-04-18,Empresa B,Nigeria,Otro,2810,True,False,Descripción de la transacción
634,2021-11-18,Empresa A,Rusia,Comisión,4589,True,True,Descripción de la transacción
635,2019-01-12,Empresa B,Nigeria,Patrocinio,144,True,True,Descripción de la transacción
636,2018-05-06,Empresa A,China,Comisión,451076,True,False,Descripción de la transacción
637,2021-11-21,Empresa A,Estados Unidos,Otro,946,False,True,Descripción de la transacción
638,2020-04-25,Empresa B,Nigeria,Donación,670500,True,False,Descripción de la transacción
639,2020-06-29,Empresa B,India,Regalo,3826,False,False,Descripción de la transacción
640,2018-09-10,Empresa B,Estados Unidos,Regalo,980,False,False,Descripción de la transacción
641,2022-12-05,Empresa A,Rusia,Comisión,651,False,True,Descripción de la transacción
642,2023-07-28,Empresa E,Rusia,Patrocinio,866333,True,False,Descripción de la transacción
643,2021-11-12,Empresa D,Brasil,Donación,72954,True,True,Descripción de la transacción
644,2018-03-25,Empresa A,India,Donación,550,True,True,Descripción de la transacción
645,2022-07-28,Empresa C,China,Otro,92565,True,True,Descripción de la transacción
646,2023-01-07,Empresa E,Rusia,Otro,906,False,True,Descripción de la transacción
647,2021-08-24,Empresa E,México,Otro,749,False,True,Descripción de la transacción
648,2020-07-24,Empresa B,China,Regalo,616,False,False,Descripción de la transacción
649,2021-10-10,Empresa D,Brasil,Regalo,763066,False,False,Descripción de la transacción
650,2018-01-15,Empresa E,Nigeria,Comisión,9584,False,False,Descripción de la transacción
651,2021-10-16,Empresa A,Nigeria,Regalo,274,False,True,Descripción de la transacción
652,2021-08-05,Empresa B,India,Regalo,890,False,False,Descripción de la transacción
653,2022-05-14,Empresa D,India,Donación,540,True,True,Descripción de la transacción
654,2018-05-21,Empresa E,México,Donación,6891,True,False,Descripción de la transacción
655,2021-06-22,Empresa D,Nigeria,Comisión,264755,False,False,Descripción de la transacción
656,2018-09-17,Empresa A,Brasil,Donación,497,True,True,Descripción de la transacción
657,2019-08-03,Empresa A,Rusia,Otro,390875,True,False,Descripción de la transacción
658,2023-09-09,Empresa E,China,Otro,675331,False,True,Descripción de la transacción
659,2022-06-25,Empresa E,Rusia,Donación,5546,True,False,Descripción de la transacción
660,2023-09-01,Empresa B,Brasil,Otro,59983,False,True,Descripción de la transacción
661,2020-05-04,Empresa E,México,Patrocinio,8112,True,True,Descripción de la transacción
662,2022-03-31,Empresa D,México,Donación,356,True,False,Descripción de la transacción
663,2020-02-27,Empresa E,India,Regalo,580,False,True,Descripción de la transacción
664,2023-08-10,Empresa E,Nigeria,Comisión,6847,False,False,Descripción de la transacción
665,2023-09-09,Empresa C,Nigeria,Regalo,404234,False,True,Descripción de la transacción
666,2019-10-25,Empresa B,Rusia,Patrocinio,57837,False,False,Descripción de la transacción
667,2019-03-11,Empresa A,India,Comisión,603092,True,False,Descripción de la transacción
668,2021-05-20,Empresa B,Rusia,Regalo,69346,True,True,Descripción de la transacción
669,2019-08-08,Empresa C,México,Regalo,986,True,True,Descripción de la transacción
670,2020-10-15,Empresa A,India,Otro,600183,False,False,Descripción de la transacción
671,2023-05-09,Empresa E,Brasil,Otro,873,True,True,Descripción de la transacción
672,2021-08-21,Empresa B,México,Regalo,332,True,False,Descripción de la transacción
673,2022-08-15,Empresa E,Rusia,Donación,2340,True,True,Descripción de la transacción
674,2022-05-05,Empresa B,Nigeria,Donación,4184,True,False,Descripción de la transacción
675,2020-11-12,Empresa A,India,Donación,193858,False,False,Descripción de la transacción
676,2020-04-05,Empresa D,México,Donación,850653,True,False,Descripción de la transacción
677,2022-05-24,Empresa D,Nigeria,Patrocinio,209808,True,True,Descripción de la transacción
678,2020-06-09,Empresa A,Rusia,Comisión,203467,True,True,Descripción de la transacción
679,2021-09-24,Empresa D,Estados Unidos,Regalo,890,False,True,Descripción de la transacción
680,2018-07-29,Empresa D,Estados Unidos,Patrocinio,97112,False,False,Descripción de la transacción
681,2019-07-03,Empresa D,México,Otro,58102,True,False,Descripción de la transacción
682,2022-05-28,Empresa B,Rusia,Donación,303542,True,False,Descripción de la transacción
683,2020-10-18,Empresa C,México,Donación,163,True,False,Descripción de la transacción
684,2018-08-30,Empresa A,México,Comisión,99935,False,True,Descripción de la transacción
685,2019-11-27,Empresa B,Nigeria,Donación,673,False,True,Descripción de la transacción
686,2020-12-31,Empresa C,Rusia,Donación,76414,False,True,Descripción de la transacción
687,2022-04-22,Empresa A,Brasil,Comisión,904,True,False,Descripción de la transacción
688,2023-05-27,Empresa A,Rusia,Regalo,3008,True,True,Descripción de la transacción
689,2019-07-22,Empresa E,China,Comisión,11538,False,False,Descripción de la transacción
690,2022-04-19,Empresa B,Rusia,Otro,6792,False,False,Descripción de la transacción
691,2020-01-21,Empresa E,Estados Unidos,Comisión,991739,True,True,Descripción de la transacción
692,2021-07-13,Empresa E,Nigeria,Regalo,822,True,True,Descripción de la transacción
693,2022-06-21,Empresa B,Estados Unidos,Patrocinio,533,False,True,Descripción de la transacción
694,2018-08-30,Empresa D,Brasil,Comisión,43047,True,True,Descripción de la transacción
695,2021-12-07,Empresa A,México,Otro,8196,False,True,Descripción de la transacción
696,2018-09-15,Empresa E,India,Regalo,33975,True,True,Descripción de la transacción
697,2019-09-18,Empresa D,México,Donación,78304,False,False,Descripción de la transacción
698,2018-07-29,Empresa C,Estados Unidos,Patrocinio,7113,False,False,Descripción de la transacción
699,2018-08-07,Empresa B,México,Comisión,438633,False,False,Descripción de la transacción
700,2019-12-27,Empresa D,México,Otro,826,False,False,Descripción de la transacción
701,2023-05-10,Empresa E,México,Regalo,862812,True,False,Descripción de la transacción
702,2023-06-13,Empresa D,India,Patrocinio,383,True,True,Descripción de la transacción
703,2018-11-29,Empresa A,Brasil,Patrocinio,929,False,False,Descripción de la transacción
704,2023-06-17,Empresa C,Estados Unidos,Regalo,6712,True,False,Descripción de la transacción
705,2023-01-28,Empresa B,Estados Unidos,Patrocinio,20856,True,True,Descripción de la transacción
706,2023-07-21,Empresa A,Brasil,Patrocinio,8445,False,True,Descripción de la transacción
707,2022-09-17,Empresa C,México,Donación,628,True,True,Descripción de la transacción
708,2019-11-23,Empresa C,Estados Unidos,Comisión,83709,False,False,Descripción de la transacción
709,2021-07-29,Empresa E,Nigeria,Donación,971,False,False,Descripción de la transacción
710,2022-11-01,Empresa B,Rusia,Otro,296,False,True,Descripción de la transacción
711,2019-04-07,Empresa C,Estados Unidos,Donación,120,True,False,Descripción de la transacción
712,2023-05-23,Empresa E,China,Otro,150840,False,False,Descripción de la transacción
713,2020-09-24,Empresa B,India,Donación,441,False,True,Descripción de la transacción
714,2021-05-26,Empresa D,India,Comisión,6519,False,True,Descripción de la transacción
715,2022-01-21,Empresa C,Rusia,Comisión,850014,False,True,Descripción de la transacción
716,2023-04-07,Empresa C,Rusia,Donación,764,False,True,Descripción de la transacción
717,2022-04-19,Empresa E,Rusia,Otro,68904,True,True,Descripción de la transacción
718,2022-01-16,Empresa C,México,Otro,85005,False,True,Descripción de la transacción
719,2020-08-16,Empresa C,Rusia,Otro,478,True,False,Descripción de la transacción
720,2018-05-31,Empresa C,México,Otro,443887,False,False,Descripción de la transacción
721,2021-06-13,Empresa E,India,Donación,7659,True,True,Descripción de la transacción
722,2022-12-04,Empresa E,India,Comisión,359,False,False,Descripción de la transacción
723,2018-12-18,Empresa E,China,Donación,95542,False,True,Descripción de la transacción
724,2018-05-09,Empresa C,México,Otro,341,False,True,Descripción de la transacción
725,2021-06-24,Empresa C,China,Donación,32642,True,True,Descripción de la transacción
726,2020-12-31,Empresa A,México,Patrocinio,101,False,False,Descripción de la transacción
727,2018-02-16,Empresa D,México,Comisión,43616,True,True,Descripción de la transacción
728,2023-03-04,Empresa B,Estados Unidos,Otro,575,False,False,Descripción de la transacción
729,2018-08-06,Empresa A,México,Patrocinio,4839,True,False,Descripción de la transacción
730,2020-05-12,Empresa D,Rusia,Comisión,4861,True,False,Descripción de la transacción
731,2022-06-06,Empresa A,Rusia,Otro,2553,False,True,Descripción de la transacción
732,2022-06-04,Empresa C,Rusia,Regalo,578,True,False,Descripción de la transacción
733,2021-09-21,Empresa B,Rusia,Comisión,56331,False,True,Descripción de la transacción
734,2023-11-22,Empresa D,Nigeria,Patrocinio,238,False,True,Descripción de la transacción
735,2023-07-22,Empresa D,Rusia,Otro,914333,False,True,Descripción de la transacción
736,2022-11-07,Empresa C,Rusia,Patrocinio,7679,False,True,Descripción de la transacción
737,2019-04-27,Empresa D,Rusia,Patrocinio,1216,True,False,Descripción de la transacción
738,2023-03-25,Empresa D,India,Patrocinio,23891,False,True,Descripción de la transacción
739,2022-09-21,Empresa B,Rusia,Otro,430,True,False,Descripción de la transacción
740,2023-09-20,Empresa C,Estados Unidos,Otro,260,False,False,Descripción de la transacción
741,2023-08-22,Empresa D,Brasil,Donación,62020,False,True,Descripción de la transacción
742,2018-06-19,Empresa B,India,Comisión,917941,True,True,Descripción de la transacción
743,2022-08-11,Empresa E,Rusia,Comisión,930284,True,True,Descripción de la transacción
744,2021-06-11,Empresa C,India,Donación,819,True,True,Descripción de la transacción
745,2022-10-26,Empresa A,India,Regalo,511,False,True,Descripción de la transacción
746,2022-10-16,Empresa C,Estados Unidos,Otro,32777,True,False,Descripción de la transacción
747,2023-10-26,Empresa B,México,Regalo,2397,True,True,Descripción de la transacción
748,2018-07-30,Empresa B,Estados Unidos,Otro,16596,True,False,Descripción de la transacción
749,2021-02-15,Empresa E,India,Otro,533,False,False,Descripción de la transacción
750,2019-06-25,Empresa B,Brasil,Patrocinio,678150,True,False,Descripción de la transacción
