ID_Proyecto,Organismo_Contratante,Empresa_Constructora,Tipo_Obra,Fecha_Inicio,Fecha_Fin_Estimada,Monto_Contrato,Estado_Obra,Plazo_Ejecucion_Dias,Adjudicacion_Unica,Modificaciones_Contrato,Avance_Obra_Porcentaje,Es_Sospechoso
1,"Garcia, Rivero and Flores",Muñoz-Romero,Hidráulica,2025-01-23,2026-09-02,822008.5645589347,En Curso,120,0,4,8.804734120384328,0
2,Fernandez-Gomez,Flores LLC,Vial,2025-01-04,2025-11-06,2208751.71278346,Finalizada,423,1,1,65.66886258799124,0
3,"Correa, Ferreyra and Soria",Gomez and Sons,Edificación,2025-03-29,2026-04-27,6487382.319269464,Finalizada,631,0,4,83.56673933415166,0
4,"Pereyra, Sanchez and Muñoz",Lopez-Flores,Infraestructura,2025-01-29,2026-09-12,2583709.292337348,Finalizada,46,1,4,10.25998960787856,0
5,Carrizo-Benitez,Silva and Sons,Infraestructura,2025-03-06,2027-02-14,9406984.1085793,En Curso,518,1,3,24.61316480242003,0
6,"Quiroga, Medina and Gomez",Gimenez-Ruiz,Hidráulica,2025-02-27,2026-07-29,8840915.147573553,Demorada,425,1,0,37.22876353734835,0
7,"Gomez, Sosa and Herrera","Fernandez, Rodriguez and Velazquez",Edificación,2025-02-13,2027-01-15,6585797.856349896,Demorada,655,0,4,88.27696443256214,0
8,Gonzalez PLC,Diaz Group,Infraestructura,2025-02-21,2026-04-26,9371049.024234332,En Curso,560,1,4,67.60999172998612,0
9,Pereyra-Fernandez,Castro Group,Edificación,2025-01-11,2025-07-14,6404108.382702672,Finalizada,403,0,1,84.21990660674972,0
10,Luna-Vera,Gonzalez-Lopez,Hidráulica,2025-03-17,2025-07-21,5702490.639575751,Demorada,145,0,0,35.03836967593953,0
11,Gutierrez and Sons,Nuñez-Moreno,Edificación,2025-01-05,2025-09-26,7785321.067969727,Finalizada,69,0,4,28.299859774525338,0
12,Garcia-Diaz,Lopez-Suarez,Edificación,2025-03-14,2025-04-28,7598341.732515628,Demorada,682,1,2,41.23420321994199,0
13,Torres Ltd,"Alvarez, Ojeda and Ortiz",Hidráulica,2025-03-20,2025-11-29,6544080.000446588,Finalizada,614,1,3,58.52017740671979,0
14,"Rivero, Perez and Ramos","Valdez, Sosa and Fernandez",Infraestructura,2025-02-18,2026-03-15,4520074.2655883925,En Curso,379,0,0,36.93899790965468,0
15,Gomez Group,"Miranda, Sosa and Sanchez",Hidráulica,2025-01-14,2025-04-18,7975088.317227466,Suspendida,213,1,3,46.34111702854864,0
16,Ledesma-Gomez,Torres-Gutierrez,Hidráulica,2025-01-28,2027-03-04,5338975.507342893,En Curso,216,0,0,31.13408988157943,0
17,"Ojeda, Cabrera and Arias","Romero, Gomez and Gimenez",Edificación,2025-01-19,2025-10-19,3380798.8800028237,En Curso,638,1,4,37.94677192784973,0
18,Suarez-Acosta,"Martinez, Perez and Pereyra",Vial,2025-01-04,2025-09-13,8521208.089859167,Suspendida,92,0,2,86.15141064002215,0
19,"Diaz, Farias and Chavez",Rivero Group,Hidráulica,2025-02-08,2026-06-05,9388372.896322697,Suspendida,434,1,0,98.52478847989887,0
20,"Vargas, Duarte and Figueroa",Nuñez-Rodriguez,Edificación,2025-01-17,2025-12-18,8221658.389531832,En Curso,315,1,0,47.328432491418184,0
21,Carrizo-Medina,Coronel-Campos,Hidráulica,2025-02-18,2025-07-02,4532840.120206119,En Curso,399,0,0,31.833694424142365,0
22,Ayala-Rios,Castro Group,Vial,2025-01-29,2027-02-16,890204.1216347452,Suspendida,427,0,1,26.240223614074075,0
23,Cardozo-Fernandez,Fernandez PLC,Edificación,2025-01-16,2026-05-13,8469160.722386997,Demorada,310,0,4,50.060296702808884,0
24,Flores-Sanchez,Aguirre Group,Hidráulica,2025-01-09,2026-07-25,6044824.70731354,En Curso,458,0,1,39.5210712753557,0
25,Vazquez-Cordoba,"Ledesma, Pereyra and Rodriguez",Hidráulica,2025-03-07,2025-05-02,7944914.510819634,Suspendida,566,0,0,59.59541103194075,0
26,"Gonzalez, Gonzalez and Diaz",Velazquez-Romero,Vial,2025-01-31,2026-03-27,9223278.760905083,Demorada,290,1,4,26.93802536654093,0
27,Romero PLC,"Lopez, Martin and Lopez",Edificación,2025-02-27,2025-10-06,2568209.1043432266,Finalizada,161,1,4,51.78883902389456,0
28,Ledesma LLC,"Godoy, Roldan and Cabrera",Vial,2025-03-24,2025-07-16,2747462.8015697757,Finalizada,96,1,2,9.742988039166466,0
29,Muñoz-Ramos,"Medina, Lopez and Diaz",Edificación,2025-03-21,2025-10-26,2322566.906551285,En Curso,431,1,3,42.40631586028698,0
30,Gonzalez-Vazquez,"Hernandez, Ruiz and Diaz",Edificación,2025-03-07,2026-07-25,9374559.851938143,Suspendida,591,1,2,42.542285258715665,0
