ID_Contrato,Organismo_Contratante,Proveedor,Descripcion_Servicio_Bien,Fecha_Firma,Monto_Inicial,Plazo_Inicial_Dias,Estado_Contrato,Monto_Final,Plazo_Final_Dias,Motivo_Mayor_Costo,Numero_Modificaciones,Es_Sospechoso
1,Escobar-Fernandez,Gutierrez PLC,instalaciones,2025-03-21,23468.04,329,Rescindido,335727.4316987077,489,Cambio_Alcance,0,0
2,Rojas-Garcia,"Garcia, Godoy and Rodriguez",muebles,2025-02-05,58516.23,35,Vigente,504914.2148926884,92,Cambio_Alcance,2,0
3,"Quiroga, Vargas and Diaz","Lopez, Fernandez and Ruiz",software,2025-01-04,90953.92,105,Rescindido,400727.15809713135,683,Imprevistos,1,0
4,Gomez LLC,Rios LLC,instalaciones,2025-02-08,15787.42,154,Vigente,560673.081500922,202,Modificaciones,2,0
5,Romero Group,"Rios, Ayala and Sanchez",bien consumo,2025-02-25,83574.5,66,Finalizado,595897.9744423992,119,Cambio_Alcance,2,0
6,Flores LLC,"Alvarez, Diaz and Juarez",muebles,2025-01-12,66700.84,55,Rescindido,136697.24636336917,170,Cambio_Alcance,1,0
7,Gimenez-Gonzalez,"Gomez, Sanchez and Olivera",instalaciones,2025-03-13,47538.35,122,Finalizado,220306.60123183878,348,Cambio_Alcance,0,0
8,"Figueroa, Farias and Franco","Paez, Mansilla and Correa",bien consumo,2025-02-02,18725.09,190,Rescindido,457380.0646652841,104,Cambio_Alcance,2,0
9,"Maldonado, Farias and Herrera","Ojeda, Bustos and Flores",bien consumo,2025-01-04,80412.98,296,Prorrogado,259543.00997580984,513,Modificaciones,1,0
10,Olivera-Romero,"Acosta, Gomez and Chavez",bien consumo,2025-02-20,17618.42,36,Prorrogado,105983.06917563769,252,Modificaciones,1,0
11,Arias-Diaz,Quiroga-Gonzalez,muebles,2025-02-15,18838.78,129,Finalizado,238914.72863170074,304,Cambio_Alcance,2,0
12,"Luna, Ojeda and Peralta",Vazquez-Morales,instalaciones,2025-02-11,92996.22,194,Rescindido,135141.04223201046,528,Modificaciones,3,1
13,"Peralta, Diaz and Ramirez",Molina-Fernandez,software,2025-04-03,37977.54,99,Finalizado,24317.404678578176,106,Cambio_Alcance,1,0
14,Godoy and Sons,Romero-Caceres,software,2025-02-09,11568.59,331,Finalizado,200792.68537915745,403,Imprevistos,3,1
15,Figueroa PLC,Garcia-Vazquez,instalaciones,2025-03-03,72381.61,35,Rescindido,301180.9708477901,60,Ninguno,2,0
16,"Gomez, Rodriguez and Dominguez",Sosa and Sons,instalaciones,2025-01-18,53261.21,202,Prorrogado,578084.012795989,135,Modificaciones,1,0
17,Rodriguez-Diaz,Velazquez Group,bien consumo,2025-02-15,5347.49,191,Prorrogado,490048.4545478044,121,Imprevistos,2,0
18,Herrera-Flores,Leiva Ltd,bien consumo,2025-01-29,50896.6,38,Rescindido,326217.5549746876,676,Cambio_Alcance,2,0
19,"Gomez, Gonzalez and Gonzalez",Chavez-Carrizo,bien consumo,2025-01-27,74551.16,227,Rescindido,462266.1151106525,521,Imprevistos,3,1
20,Ledesma-Chavez,"Fernandez, Correa and Mendez",software,2025-02-19,75144.72,52,Vigente,51017.61576584702,626,Cambio_Alcance,3,1
21,"Luna, Chavez and Soto",Castillo Group,muebles,2025-02-03,26712.71,334,Prorrogado,357265.52855757764,640,Imprevistos,0,0
22,Gonzalez PLC,Gomez-Gimenez,software,2025-01-12,59589.28,274,Vigente,470046.4366904757,201,Cambio_Alcance,0,0
23,Leiva-Rodriguez,Rivero PLC,muebles,2025-02-26,77449.21,320,Finalizado,398468.3795721144,52,Modificaciones,2,0
24,Coronel LLC,"Vera, Vera and Moreno",instalaciones,2025-02-20,8975.14,140,Vigente,377384.43258842354,81,Ninguno,2,0
25,"Nuñez, Diaz and Benitez",Romero-Rodriguez,muebles,2025-02-21,63659.3,89,Vigente,562271.6000961234,172,Imprevistos,2,0
26,Gonzalez-Cardozo,Suarez LLC,instalaciones,2025-01-18,72020.99,129,Finalizado,402667.62869565416,39,Ninguno,3,1
27,Romero and Sons,Rodriguez Inc,software,2025-03-27,67955.86,189,Rescindido,327774.8775842194,715,Ninguno,0,0
28,Vazquez Group,"Caceres, Ledesma and Nuñez",muebles,2025-02-12,58140.46,330,Rescindido,454882.52317195904,625,Ninguno,1,0
29,Flores Ltd,Fernandez-Gomez,instalaciones,2025-03-16,25394.37,128,Vigente,591724.0444720605,125,Imprevistos,1,0
30,Lucero-Cabrera,"Sosa, Martinez and Guzman",instalaciones,2025-01-23,92156.5,160,Rescindido,196373.0008579835,524,Ninguno,1,0
