ID_Transaccion,Monto,Fecha_Hora,ID_Usuario,Direccion_IP,Producto,Es_Fraudulenta
1,7078.04,2024-07-16 05:26:10.838375,ncabrera,192.168.173.169,Televisor,0
2,8918.37,2024-06-20 18:55:10.315187,hhenderson,192.168.93.227,Smartphone,0
3,10112.71,2024-09-17 05:07:27.736826,stephanielynch,10.42.62.97,Libro,0
4,7358.41,2024-06-04 22:42:36.726094,zwalters,192.168.167.82,Camiseta,1
5,8664.66,2024-12-14 13:35:14.547748,jose74,10.161.98.10,Smartphone,0
6,12917.75,2024-12-07 23:04:35.480122,bakerfranklin,10.164.89.29,Mochila,1
7,11172.48,2025-02-09 23:12:28.898704,robertskinner,83.17.83.251,Smartphone,1
8,14037.57,2025-02-27 13:19:56.441281,rhonda11,192.168.163.186,Laptop,0
9,8627.47,2024-07-09 12:04:11.752209,bobby75,33.120.63.164,Laptop,0
10,3771.52,2024-10-30 03:11:31.858723,gonzaleztracey,172.25.250.51,Smartphone,0
11,8164.23,2024-11-04 17:04:07.269875,stephanie68,172.23.94.155,Laptop,0
12,1187.16,2024-06-29 19:50:15.295259,bradleykim,207.250.6.76,Libro,0
13,12842.07,2024-09-05 19:07:46.303487,jamesbrian,100.221.67.121,Televisor,0
14,981.55,2024-07-10 09:40:21.546564,igreene,10.86.253.41,Libro,0
15,10075.18,2024-09-08 17:16:50.650080,andrea42,192.168.87.166,Televisor,0
16,10289.67,2024-12-16 20:56:14.177920,tammie93,192.168.96.86,Camiseta,0
17,14344.62,2024-07-11 13:52:20.392357,grosales,172.19.150.67,Smartphone,0
18,11571.75,2024-05-10 13:08:36.455012,andrew61,10.133.78.166,Zapatos,0
19,6667.66,2024-08-08 17:16:25.104363,ryanmitchell,10.168.84.240,Laptop,0
20,13262.54,2024-12-05 09:03:38.521209,zthomas,10.77.248.15,Camiseta,0
21,7828.18,2024-08-29 08:38:36.164672,albert21,192.168.238.123,Auriculares,0
22,10824.46,2024-07-06 10:37:43.381210,randallmallory,192.168.204.119,Televisor,0
23,11289.19,2024-06-18 20:59:22.540249,raymond38,189.220.100.10,Mochila,0
24,5422.42,2025-03-05 06:28:22.242332,andrewhartman,10.195.8.223,Mochila,0
25,14693.63,2024-07-23 10:50:07.906953,johnsonjoseph,10.214.80.28,Televisor,0
26,9635.25,2024-10-25 02:35:49.515388,leealexandra,172.19.199.152,Smartphone,0
27,3106.34,2024-08-17 22:08:25.210025,wreynolds,171.237.168.235,Laptop,1
28,1545.37,2024-10-03 05:35:00.667531,opearson,192.168.27.115,Libro,0
29,4975.41,2024-05-21 20:02:06.103698,williamstamara,10.120.223.71,Auriculares,0
30,6579.78,2025-01-16 05:25:37.313358,fostermark,172.18.1.133,Televisor,0
