ID_Rendicion,ID_Empleado,Fecha,Concepto,Monto,Detalle,Documento_Adjunto,Es_Fraude
1,109,2025-02-24,Gastos de Representación,234.0788836428337,Gastos de Representación,Factura,0
2,107,2025-01-05,Viáticos,234.0653560192048,Gastos de Representación,Factura,0
3,106,2025-01-27,Gastos de Representación,101.27092378252183,Gastos de Representación,,0
4,102,2025-01-23,Material de Oficina,124.99955875195486,Viáticos,Factura,0
5,105,2025-02-26,Material de Oficina,454.0240139929446,Gastos de Representación,Factura,0
6,103,2025-02-10,Gastos de Representación,162.25478109713404,Gastos de Representación,Ticket,0
7,104,2025-03-09,Otros,283.11846349810907,Material de Oficina,,0
8,107,2025-01-08,Material de Oficina,213.87063704609068,Otros,Ticket,0
9,108,2025-03-07,Material de Oficina,369.92431065699975,Otros,Factura,0
10,106,2025-02-26,Otros,424.52066878884364,Gastos de Representación,Recibo,0
11,105,2025-01-08,Viáticos,48.79855299721473,Viáticos,Recibo,0
12,105,2025-01-09,Gastos de Representación,366.6441764567347,Gastos de Representación,,0
13,100,2025-01-20,Otros,10.54227115969097,Otros,Recibo,0
14,101,2025-02-13,Otros,425.306492570245,Material de Oficina,Ticket,0
15,109,2025-02-09,Material de Oficina,440.1052409287146,Material de Oficina,Recibo,0
16,100,2025-02-03,Otros,190.84560060808334,Otros,Ticket,0
17,106,2025-01-17,Viáticos,172.47280196583517,Otros,Recibo,0
18,102,2025-02-17,Otros,254.54431767257208,Viáticos,Recibo,0
19,110,2025-02-27,Viáticos,322.07082179121005,Gastos de Representación,Recibo,0
20,105,2025-03-17,Gastos de Representación,287.19936499626886,Material de Oficina,Ticket,0
21,104,2025-02-14,Otros,439.12003319752495,Material de Oficina,Recibo,0
22,104,2025-03-13,Viáticos,154.40728488202538,Gastos de Representación,Factura,0
23,100,2025-02-25,Viáticos,421.07662012409526,Gastos de Representación,Factura,0
24,109,2025-01-01,Gastos de Representación,400.1815835538262,Otros,Factura,0
25,107,2025-01-25,Otros,357.0891200620506,Material de Oficina,,0
26,105,2025-01-15,Viáticos,72.85924174739529,Otros,,0
27,110,2025-02-10,Gastos de Representación,294.8693581396969,Material de Oficina,Factura,0
28,101,2025-01-03,Otros,281.92580063272464,Gastos de Representación,,0
29,107,2025-03-18,Otros,79.23496739417098,Viáticos,,0
30,110,2025-03-21,Material de Oficina,27.48878119164456,Viáticos,,0
31,105,2025-02-23,Material de Oficina,75.79634922704695,Otros,Ticket,0
32,104,2025-03-18,Viáticos,490.0225496118853,Gastos de Representación,,0
33,109,2025-03-11,Gastos de Representación,423.6890287664095,Viáticos,Recibo,0
34,105,2025-03-13,Otros,179.33378552123688,Viáticos,Ticket,0
35,109,2025-01-30,Material de Oficina,195.1435563932796,Otros,Recibo,0
36,108,2025-02-10,Material de Oficina,260.28397477121473,Material de Oficina,,0
37,100,2025-02-07,Material de Oficina,160.88850297585068,Otros,Ticket,0
38,100,2025-03-01,Gastos de Representación,155.5700496732319,Viáticos,Ticket,0
39,109,2025-01-16,Material de Oficina,75.36370651653182,Material de Oficina,Ticket,0
40,107,2025-01-09,Gastos de Representación,452.5254822637526,Material de Oficina,Factura,0
41,109,2025-02-11,Gastos de Representación,113.54069253473821,Otros,Factura,0
42,101,2025-03-15,Viáticos,318.0644283103284,Viáticos,Factura,0
43,106,2025-03-23,Viáticos,13.62691513589131,Gastos de Representación,,0
44,101,2025-01-02,Viáticos,457.1567532721269,Gastos de Representación,Ticket,0
45,101,2025-01-07,Gastos de Representación,203.57975720635812,Otros,,0
46,104,2025-02-12,Material de Oficina,363.43434885558344,Viáticos,Recibo,0
47,108,2025-03-18,Gastos de Representación,120.1964472227108,Material de Oficina,,0
48,100,2025-03-18,Material de Oficina,274.4697764001591,Material de Oficina,Recibo,0
49,104,2025-03-05,Material de Oficina,260.74240540134804,Otros,Recibo,0
50,107,2025-03-01,Otros,15.322168537867089,Viáticos,,0
51,110,2025-02-14,Viáticos,289.51003530606636,Gastos de Representación,,0
52,101,2025-02-25,Material de Oficina,143.68350813364813,Viáticos,,0
53,101,2025-03-11,Otros,364.74259512495365,Viáticos,Factura,0
54,102,2025-01-01,Material de Oficina,123.75633732895989,Gastos de Representación,Recibo,0
55,109,2025-03-08,Material de Oficina,457.59355284440045,Gastos de Representación,Ticket,0
56,106,2025-01-14,Viáticos,20.205614781922,Gastos de Representación,,0
57,106,2025-01-22,Viáticos,90.70432094151718,Material de Oficina,Factura,0
58,101,2025-02-04,Material de Oficina,443.92962558255334,Gastos de Representación,,0
59,101,2025-02-25,Material de Oficina,195.17561087813664,Gastos de Representación,Recibo,0
60,100,2025-01-04,Gastos de Representación,390.059192338294,Viáticos,,0
61,109,2025-01-29,Viáticos,319.91751007143154,Viáticos,Recibo,0
62,110,2025-01-25,Material de Oficina,230.03267919003824,Viáticos,Factura,0
63,101,2025-01-24,Material de Oficina,337.5102617141975,Viáticos,Recibo,0
64,104,2025-01-06,Viáticos,52.28471723937697,Gastos de Representación,Factura,0
65,102,2025-01-03,Viáticos,351.67080287886205,Gastos de Representación,Factura,0
66,105,2025-03-16,Gastos de Representación,251.59541987307088,Viáticos,Ticket,0
67,100,2025-03-26,Gastos de Representación,176.4791579818876,Otros,Recibo,0
68,101,2025-01-30,Material de Oficina,408.6236857294992,Material de Oficina,,0
69,110,2025-03-22,Gastos de Representación,283.6819122758099,Otros,Recibo,0
70,102,2025-02-05,Viáticos,242.64374391419656,Viáticos,,0
71,101,2025-02-07,Gastos de Representación,350.780936615715,Viáticos,Recibo,0
72,108,2025-01-31,Material de Oficina,452.9142269106931,Material de Oficina,Factura,0
73,107,2025-02-14,Otros,402.48020285953714,Gastos de Representación,Factura,0
74,103,2025-02-19,Material de Oficina,217.85150626782297,Viáticos,Factura,0
75,108,2025-03-13,Otros,129.66238098696977,Material de Oficina,Ticket,0
76,108,2025-03-02,Gastos de Representación,26.08928210537501,Otros,Factura,0
77,101,2025-01-28,Material de Oficina,400.4484689143035,Gastos de Representación,Ticket,0
78,100,2025-01-24,Otros,77.95815230146108,Otros,,0
79,110,2025-03-09,Gastos de Representación,418.95833714375686,Viáticos,Recibo,0
80,100,2025-02-10,Gastos de Representación,56.57402588824557,Gastos de Representación,Recibo,0
81,104,2025-01-29,Otros,264.19072624976445,Gastos de Representación,Recibo,0
82,102,2025-02-05,Viáticos,355.7854020849011,Viáticos,Factura,0
83,103,2025-01-20,Otros,117.42250969737006,Gastos de Representación,,0
84,103,2025-03-24,Viáticos,312.94811258130454,Viáticos,Ticket,0
85,103,2025-03-15,Otros,44.004377835935685,Viáticos,,0
86,100,2025-01-28,Material de Oficina,392.78516300651836,Gastos de Representación,,0
87,101,2025-01-30,Material de Oficina,91.71027379598075,Otros,Ticket,0
88,108,2025-01-23,Viáticos,212.5786759330269,Otros,Factura,0
89,107,2025-02-01,Viáticos,157.92239907170423,Gastos de Representación,Recibo,0
90,110,2025-02-09,Material de Oficina,283.37703853595707,Otros,,0
91,104,2025-01-09,Material de Oficina,165.70506931767287,Gastos de Representación,Factura,0
92,100,2025-01-22,Otros,327.1161553874374,Gastos de Representación,Ticket,0
93,110,2025-03-20,Otros,194.06212775860104,Gastos de Representación,Factura,0
94,107,2025-02-25,Material de Oficina,223.59368820645656,Viáticos,Ticket,0
95,104,2025-02-20,Material de Oficina,404.3512334113754,Gastos de Representación,,0
96,102,2025-03-08,Viáticos,490.6009674749322,Material de Oficina,,0
97,109,2025-01-13,Viáticos,443.785719753899,Otros,,0
98,101,2025-03-05,Otros,105.98380062828863,Viáticos,Factura,0
99,102,2025-03-09,Gastos de Representación,55.56409944755387,Gastos de Representación,Recibo,0
100,100,2025-02-16,Otros,296.1873765456127,Gastos de Representación,Ticket,0
